account_id,IN,OUT,B,Months_Count,IN/M,OUT/M,B/M
4995,1569528,1527132,42396,52,30183.23076923077,29367.923076923078,815.3076923076923
4999,1126855,1054226,72629,34,33142.794117647056,31006.647058823528,2136.1470588235293
5001,1558165,1542169,15996,36,43282.36111111111,42838.02777777778,444.3333333333333
5011,2433428,2433412,16,64,38022.3125,38022.0625,0.25
5024,389362,382905,6457,40,9734.05,9572.625,161.425
5033,350256,309176,41080,40,8756.4,7729.4,1027.0
5063,502867,498114,4753,38,13233.342105263158,13108.263157894737,125.07894736842105
5065,1978758,1970082,8676,71,27869.830985915494,27747.6338028169,122.19718309859155
5066,1223741,1164073,59668,40,30593.525,29101.825,1491.7
5072,878339,823501,54838,32,27448.09375,25734.40625,1713.6875
5092,269690,289829,-20139,60,4494.833333333333,4830.483333333334,-335.65
5118,412438,380651,31787,40,10310.95,9516.275,794.675
5120,2267420,2202269,65151,66,34354.84848484849,33367.71212121212,987.1363636363636
5125,1114783,1128228,-13445,39,28584.17948717949,28928.923076923078,-344.7435897435897
5126,438692,417344,21348,44,9970.272727272728,9485.09090909091,485.1818181818182
5129,3490971,3448152,42819,66,52893.5,52244.72727272727,648.7727272727273
5133,987395,905918,81477,24,41141.458333333336,37746.583333333336,3394.875
5164,153274,135090,18184,19,8067.0526315789475,7110.0,957.0526315789474
5180,459675,425559,34116,22,20894.31818181818,19343.590909090908,1550.7272727272727
5181,523043,498962,24081,34,15383.617647058823,14675.35294117647,708.2647058823529
5194,1692727,1661389,31338,43,39365.74418604651,38636.95348837209,728.7906976744187
5196,857192,840241,16951,18,47621.77777777778,46680.055555555555,941.7222222222222
5213,2061199,1972119,89080,40,51529.975,49302.975,2227.0
5215,1147858,1078592,69266,65,17659.353846153845,16593.723076923077,1065.6307692307691
5228,3576922,3540608,36314,66,54195.78787878788,53645.57575757576,550.2121212121212
5250,966695,945317,21378,29,33334.31034482759,32597.137931034482,737.1724137931035
5256,1843866,1798180,45686,62,29739.774193548386,29002.90322580645,736.8709677419355
5263,517552,450990,66562,41,12623.219512195123,10999.756097560976,1623.4634146341464
5267,1456843,1411023,45820,35,41624.08571428571,40314.94285714286,1309.142857142857
5269,676738,617131,59607,29,23335.793103448275,21280.379310344826,2055.4137931034484
5270,3516399,3421083,95316,71,49526.74647887324,48184.2676056338,1342.4788732394366
5283,751697,693875,57822,15,50113.13333333333,46258.333333333336,3854.8
5290,486853,469064,17789,17,28638.41176470588,27592.0,1046.4117647058824
5305,900837,845239,55598,27,33364.333333333336,31305.14814814815,2059.185185185185
5313,2489788,2467235,22553,68,36614.529411764706,36282.867647058825,331.6617647058824
5317,437133,417207,19926,26,16812.80769230769,16046.423076923076,766.3846153846154
5343,938909,928962,9947,66,14225.89393939394,14075.181818181818,150.71212121212122
5357,566993,480445,86548,48,11812.354166666666,10009.270833333334,1803.0833333333333
5358,1155603,1087365,68238,43,26874.488372093023,25287.558139534885,1586.9302325581396
5362,797095,769375,27720,27,29522.037037037036,28495.37037037037,1026.6666666666667
5366,2336345,2321061,15284,64,36505.390625,36266.578125,238.8125
5369,483515,486832,-3317,70,6907.357142857143,6954.742857142857,-47.385714285714286
5372,2440709,2349567,91142,67,36428.49253731343,35068.164179104475,1360.3283582089553
5385,1191489,1155261,36228,67,17783.417910447763,17242.701492537315,540.7164179104477
5387,713882,705805,8077,62,11514.225806451614,11383.951612903225,130.2741935483871
5395,908649,870689,37960,32,28395.28125,27209.03125,1186.25
5422,2361729,2324917,36812,50,47234.58,46498.34,736.24
5423,1989000,1975016,13984,67,29686.567164179105,29477.850746268658,208.71641791044777
5428,2378187,2283787,94400,68,34973.33823529412,33585.10294117647,1388.235294117647
5429,388829,406062,-17233,39,9969.97435897436,10411.846153846154,-441.87179487179486
5442,2211062,2127713,83349,69,32044.376811594204,30836.420289855072,1207.9565217391305
5445,337331,315220,22111,22,15333.227272727272,14328.181818181818,1005.0454545454545
5472,375263,369052,6211,67,5600.940298507463,5508.238805970149,92.70149253731343
5477,1884403,1789297,95106,36,52344.52777777778,49702.694444444445,2641.8333333333335
5481,2552429,2456222,96207,64,39881.703125,38378.46875,1503.234375
5483,1398044,1351498,46546,69,20261.507246376812,19586.927536231884,674.5797101449275
5505,1260844,1177025,83819,32,39401.375,36782.03125,2619.34375
5541,473463,408300,65163,45,10521.4,9073.333333333334,1448.0666666666666
5546,1892430,1831309,61121,67,28245.223880597016,27332.97014925373,912.2537313432836
5572,466625,416714,49911,16,29164.0625,26044.625,3119.4375
5574,2758471,2701249,57222,53,52046.622641509435,50966.96226415094,1079.6603773584907
5591,807483,743550,63933,33,24469.18181818182,22531.81818181818,1937.3636363636363
5593,1845991,1783333,62658,34,54293.85294117647,52450.970588235294,1842.8823529411766
5602,1044817,975263,69554,29,36028.1724137931,33629.75862068965,2398.4137931034484
5622,2655047,2587021,68026,70,37929.24285714285,36957.44285714286,971.8
5628,842982,802443,40539,54,15610.777777777777,14860.055555555555,750.7222222222222
5632,2277702,2229293,48409,49,46483.71428571428,45495.77551020408,987.9387755102041
5648,899257,849596,49661,18,49958.72222222222,47199.77777777778,2758.9444444444443
5650,1331972,1289187,42785,47,28339.82978723404,27429.510638297874,910.3191489361702
5661,1287662,1275121,12541,36,35768.38888888889,35420.02777777778,348.3611111111111
5692,561630,526921,34709,34,16518.529411764706,15497.676470588236,1020.8529411764706
5698,647086,620391,26695,15,43139.066666666666,41359.4,1779.6666666666667
5700,723505,728404,-4899,65,11130.846153846154,11206.215384615385,-75.36923076923077
5708,480298,405003,75295,14,34307.0,28928.785714285714,5378.214285714285
5724,1418326,1356009,62317,44,32234.68181818182,30818.386363636364,1416.2954545454545
5726,878443,862711,15732,32,27451.34375,26959.71875,491.625
5735,1653143,1564132,89011,47,35173.255319148935,33279.40425531915,1893.8510638297873
5740,1838309,1824283,14026,68,27033.95588235294,26827.691176470587,206.26470588235293
5742,1242515,1216356,26159,41,30305.243902439026,29667.219512195123,638.0243902439024
5758,639210,584617,54593,17,37600.58823529412,34389.23529411765,3211.3529411764707
5767,689857,677412,12445,66,10452.378787878788,10263.818181818182,188.56060606060606
5774,929467,876254,53213,42,22130.166666666668,20863.190476190477,1266.9761904761904
5794,998991,931986,67005,41,24365.634146341465,22731.365853658535,1634.2682926829268
5817,1444772,1379922,64850,24,60198.833333333336,57496.75,2702.0833333333335
5837,917422,884549,32873,29,31635.241379310344,30501.689655172413,1133.551724137931
5868,2258015,2156063,101952,70,32257.35714285714,30800.9,1456.4571428571428
5870,671529,606456,65073,15,44768.6,40430.4,4338.2
5878,323643,241880,81763,25,12945.72,9675.2,3270.52
5891,2620800,2513972,106828,71,36912.67605633803,35408.05633802817,1504.619718309859
5912,545564,510630,34934,26,20983.23076923077,19639.615384615383,1343.6153846153845
5927,974975,944849,30126,61,15983.196721311475,15489.327868852459,493.8688524590164
5944,454673,392240,62433,18,25259.61111111111,21791.11111111111,3468.5
5952,2480271,2407954,72317,63,39369.380952380954,38221.49206349206,1147.888888888889
5984,1073670,1062565,11105,61,17601.147540983606,17419.09836065574,182.04918032786884
5991,1102588,1070544,32044,61,18075.213114754097,17549.90163934426,525.311475409836
6030,1430205,1354473,75732,64,22346.953125,21163.640625,1183.3125
6034,2266302,2202417,63885,69,32844.95652173913,31919.08695652174,925.8695652173913
6040,1645694,1623104,22590,68,24201.382352941175,23869.176470588234,332.20588235294116
6051,712604,701689,10915,64,11134.4375,10963.890625,170.546875
6061,497916,446779,51137,21,23710.285714285714,21275.190476190477,2435.095238095238
6062,1183138,1141454,41684,28,42254.92857142857,40766.21428571428,1488.7142857142858
6064,162666,159066,3600,23,7072.434782608696,6915.913043478261,156.52173913043478
6075,212914,194887,18027,27,7885.7037037037035,7218.037037037037,667.6666666666666
6083,1252835,1247781,5054,27,46401.2962962963,46214.11111111111,187.1851851851852
6097,175376,145777,29599,18,9743.111111111111,8098.722222222223,1644.388888888889
6118,1535471,1497450,38021,57,26938.087719298244,26271.052631578947,667.0350877192982
6138,429794,391519,38275,23,18686.695652173912,17022.565217391304,1664.1304347826087
6148,1522650,1404830,117820,60,25377.5,23413.833333333332,1963.6666666666667
6157,1348408,1287180,61228,25,53936.32,51487.2,2449.12
6158,535620,474328,61292,31,17278.064516129034,15300.90322580645,1977.1612903225807
6226,2937127,2842264,94863,65,45186.56923076923,43727.13846153846,1459.4307692307693
6265,1135084,1100693,34391,25,45403.36,44027.72,1375.64
6273,1829763,1764153,65610,65,28150.2,27140.815384615384,1009.3846153846154
6281,928245,930020,-1775,66,14064.318181818182,14091.212121212122,-26.893939393939394
6289,1776041,1702720,73321,44,40364.568181818184,38698.181818181816,1666.3863636363637
6306,245905,246100,-195,21,11709.761904761905,11719.047619047618,-9.285714285714286
6321,1439811,1420558,19253,51,28231.58823529412,27854.07843137255,377.5098039215686
6353,1636526,1570344,66182,61,26828.29508196721,25743.344262295082,1084.950819672131
6358,1612121,1575308,36813,43,37491.186046511626,36635.06976744186,856.1162790697674
6363,860230,789708,70522,64,13441.09375,12339.1875,1101.90625
6397,922921,852800,70121,45,20509.355555555554,18951.11111111111,1558.2444444444445
6400,1033442,1020054,13388,38,27195.842105263157,26843.526315789473,352.3157894736842
6425,968156,940964,27192,69,14031.246376811594,13637.159420289856,394.0869565217391
6434,1327180,1288476,38704,43,30864.6511627907,29964.558139534885,900.0930232558139
6440,730687,710804,19883,25,29227.48,28432.16,795.32
6453,184228,163838,20390,29,6352.689655172414,5649.586206896552,703.1034482758621
6461,998183,972664,25519,29,34420.10344827586,33540.137931034486,879.9655172413793
6463,1410638,1295027,115611,39,36170.205128205125,33205.820512820515,2964.3846153846152
6472,2479735,2420762,58973,58,42754.05172413793,41737.275862068964,1016.7758620689655
6473,2752567,2722747,29820,71,38768.54929577465,38348.54929577465,420.0
6495,603323,579086,24237,29,20804.241379310344,19968.48275862069,835.7586206896551
6505,209114,169184,39930,15,13940.933333333332,11278.933333333332,2662.0
6510,909386,865687,43699,24,37891.083333333336,36070.291666666664,1820.7916666666667
6511,1530892,1521370,9522,54,28349.85185185185,28173.51851851852,176.33333333333334
6512,506920,492974,13946,34,14909.411764705883,14499.235294117647,410.1764705882353
6555,2152615,2090988,61627,69,31197.318840579712,30304.17391304348,893.1449275362319
6592,1697221,1609276,87945,26,65277.730769230766,61895.230769230766,3382.5
6602,307704,272320,35384,16,19231.5,17020.0,2211.5
6609,1174444,1074470,99974,45,26098.755555555555,23877.11111111111,2221.6444444444446
6636,1919887,1831243,88644,64,29998.234375,28613.171875,1385.0625
6649,1033602,974030,59572,41,25209.80487804878,23756.829268292684,1452.9756097560976
6678,2064809,2039232,25577,35,58994.54285714286,58263.77142857143,730.7714285714286
6686,1083535,1061811,21724,34,31868.676470588234,31229.735294117647,638.9411764705883
6688,303180,253223,49957,30,10106.0,8440.766666666666,1665.2333333333333
6699,723948,686421,37527,30,24131.6,22880.7,1250.9
6701,3189174,3146900,42274,69,46219.913043478264,45607.24637681159,612.6666666666666
6706,360148,314005,46143,24,15006.166666666666,13083.541666666666,1922.625
6715,1309488,1276452,33036,63,20785.52380952381,20261.14285714286,524.3809523809524
6738,1100372,1053508,46864,53,20761.735849056604,19877.509433962263,884.2264150943396
6792,433752,392873,40879,31,13992.0,12673.322580645161,1318.6774193548388
6806,1639957,1581174,58783,61,26884.54098360656,25920.885245901638,963.655737704918
6856,922224,892884,29340,40,23055.6,22322.1,733.5
6866,360515,355098,5417,14,25751.071428571428,25364.14285714286,386.92857142857144
6872,1019818,966932,52886,39,26149.17948717949,24793.128205128207,1356.051282051282
6897,2422181,2328368,93813,68,35620.30882352941,34240.705882352944,1379.6029411764705
6902,305307,287285,18022,26,11742.576923076924,11049.423076923076,693.1538461538462
6910,1536359,1467347,69012,44,34917.25,33348.795454545456,1568.4545454545455
6922,753488,673550,79938,19,39657.26315789474,35450.0,4207.263157894737
6924,1487034,1445801,41233,54,27537.666666666668,26774.09259259259,763.574074074074
6927,755171,704402,50769,36,20976.972222222223,19566.722222222223,1410.25
6930,1696194,1628429,67765,63,26923.714285714286,25848.079365079364,1075.6349206349207
6950,712585,653497,59088,26,27407.115384615383,25134.5,2272.6153846153848
6985,1867212,1802283,64929,41,45541.756097560974,43958.12195121951,1583.6341463414635
7011,1900160,1836863,63297,62,30647.74193548387,29626.822580645163,1020.9193548387096
7033,160692,163291,-2599,29,5541.103448275862,5630.724137931034,-89.62068965517241
7045,944445,897168,47277,24,39351.875,37382.0,1969.875
7049,770790,731918,38872,14,55056.42857142857,52279.857142857145,2776.5714285714284
7052,297413,266620,30793,17,17494.882352941175,15683.529411764706,1811.3529411764705
7082,387602,365265,22337,27,14355.62962962963,13528.333333333334,827.2962962962963
7099,903611,884409,19202,28,32271.821428571428,31586.035714285714,685.7857142857143
7101,502763,488613,14150,29,17336.655172413793,16848.724137931036,487.9310344827586
7123,3201013,3125809,75204,68,47073.720588235294,45967.779411764706,1105.9411764705883
7133,381412,364544,16868,63,6054.158730158731,5786.412698412699,267.74603174603175
7136,1578964,1548598,30366,44,35885.545454545456,35195.40909090909,690.1363636363636
7156,400933,341177,59756,15,26728.866666666665,22745.133333333335,3983.733333333333
7176,650826,593452,57374,24,27117.75,24727.166666666668,2390.5833333333335
7180,516359,434019,82340,18,28686.61111111111,24112.166666666668,4574.444444444444
7181,1027168,943561,83607,29,35419.58620689655,32536.58620689655,2883.0
7184,1052152,999315,52837,42,25051.238095238095,23793.214285714286,1258.0238095238096
7190,634499,611784,22715,63,10071.412698412698,9710.857142857143,360.55555555555554
7203,1017482,1027214,-9732,68,14962.970588235294,15106.088235294117,-143.11764705882354
7231,2869506,2779886,89620,69,41587.04347826087,40288.20289855073,1298.840579710145
7240,544828,530853,13975,32,17025.875,16589.15625,436.71875
7262,533504,492653,40851,28,19053.714285714286,17594.75,1458.9642857142858
7274,408688,378655,30033,15,27245.866666666665,25243.666666666668,2002.2
7401,1596694,1560959,35735,70,22809.914285714287,22299.414285714287,510.5
7418,795860,779076,16784,44,18087.727272727272,17706.272727272728,381.45454545454544
7424,1493907,1467881,26026,29,51514.03448275862,50616.58620689655,897.448275862069
7437,308141,266486,41655,16,19258.8125,16655.375,2603.4375
7445,2402162,2385704,16458,69,34813.942028985504,34575.42028985507,238.52173913043478
7449,436266,388334,47932,61,7151.901639344263,6366.131147540984,785.7704918032787
7454,358196,340799,17397,68,5267.588235294118,5011.75,255.83823529411765
7465,333227,248251,84976,24,13884.458333333334,10343.791666666666,3540.6666666666665
7485,1657006,1609711,47295,65,25492.4,24764.784615384615,727.6153846153846
7487,1245802,1211033,34769,38,32784.26315789474,31869.28947368421,914.9736842105264
7520,592053,603079,-11026,33,17941.0,18275.121212121212,-334.1212121212121
7523,1186447,1152953,33494,52,22816.28846153846,22172.173076923078,644.1153846153846
7542,579715,515000,64715,31,18700.483870967742,16612.90322580645,2087.5806451612902
7546,1196439,1179345,17094,51,23459.58823529412,23124.41176470588,335.1764705882353
7559,168494,117574,50920,19,8868.105263157895,6188.105263157895,2680.0
7562,1993822,1914500,79322,47,42421.744680851065,40734.04255319149,1687.7021276595744
7565,697032,673266,23766,32,21782.25,21039.5625,742.6875
7594,1237102,1203488,33614,34,36385.35294117647,35396.705882352944,988.6470588235294
