account_id,Loan,LoanStatus,LoanDate,LoanDuration,LoanPayments,loanAmount
2869,NO,NULL,NULL,NULL,NULL,NULL
2910,YES,C,1998-08-29,60,7291.00,437460
2917,NO,NULL,NULL,NULL,NULL,NULL
2935,NO,NULL,NULL,NULL,NULL,NULL
3096,NO,NULL,NULL,NULL,NULL,NULL
3146,NO,NULL,NULL,NULL,NULL,NULL
3260,NO,NULL,NULL,NULL,NULL,NULL
3283,NO,NULL,NULL,NULL,NULL,NULL
3366,NO,NULL,NULL,NULL,NULL,NULL
3371,NO,NULL,NULL,NULL,NULL,NULL
3381,NO,NULL,NULL,NULL,NULL,NULL
3515,NO,NULL,NULL,NULL,NULL,NULL
3550,NO,NULL,NULL,NULL,NULL,NULL
3749,NO,NULL,NULL,NULL,NULL,NULL
3836,NO,NULL,NULL,NULL,NULL,NULL
3922,NO,NULL,NULL,NULL,NULL,NULL
4533,YES,C,1998-05-05,36,2254.00,81144
5129,NO,NULL,NULL,NULL,NULL,NULL
5133,YES,C,1998-01-27,12,4755.00,57060
7424,YES,A,1997-12-08,12,2523.00,30276
7632,YES,C,1998-01-08,48,3551.00,170448
8564,YES,A,1995-03-11,24,3195.00,76680
9263,YES,A,1997-05-08,12,3298.00,39576
9307,YES,A,1994-09-19,12,3492.00,41904
9703,NO,NULL,NULL,NULL,NULL,NULL
9826,NO,NULL,NULL,NULL,NULL,NULL
10320,YES,A,1993-12-13,60,4329.00,259740
193,NO,NULL,NULL,NULL,NULL,NULL
239,NO,NULL,NULL,NULL,NULL,NULL
242,NO,NULL,NULL,NULL,NULL,NULL
282,NO,NULL,NULL,NULL,NULL,NULL
398,NO,NULL,NULL,NULL,NULL,NULL
439,NO,NULL,NULL,NULL,NULL,NULL
476,NO,NULL,NULL,NULL,NULL,NULL
496,NO,NULL,NULL,NULL,NULL,NULL
649,NO,NULL,NULL,NULL,NULL,NULL
692,NO,NULL,NULL,NULL,NULL,NULL
701,NO,NULL,NULL,NULL,NULL,NULL
808,YES,D,1996-04-11,48,4492.00,215616
927,NO,NULL,NULL,NULL,NULL,NULL
1090,NO,NULL,NULL,NULL,NULL,NULL
1181,NO,NULL,NULL,NULL,NULL,NULL
1217,NO,NULL,NULL,NULL,NULL,NULL
1227,NO,NULL,NULL,NULL,NULL,NULL
1390,NO,NULL,NULL,NULL,NULL,NULL
1466,NO,NULL,NULL,NULL,NULL,NULL
1505,NO,NULL,NULL,NULL,NULL,NULL
1508,NO,NULL,NULL,NULL,NULL,NULL
1544,NO,NULL,NULL,NULL,NULL,NULL
1580,YES,C,1997-11-27,24,8094.00,194256
1583,YES,D,1996-08-24,48,8094.00,388512
1611,NO,NULL,NULL,NULL,NULL,NULL
1677,NO,NULL,NULL,NULL,NULL,NULL
1771,NO,NULL,NULL,NULL,NULL,NULL
2021,NO,NULL,NULL,NULL,NULL,NULL
2124,NO,NULL,NULL,NULL,NULL,NULL
2288,NO,NULL,NULL,NULL,NULL,NULL
2411,NO,NULL,NULL,NULL,NULL,NULL
2592,NO,NULL,NULL,NULL,NULL,NULL
2691,NO,NULL,NULL,NULL,NULL,NULL
2722,NO,NULL,NULL,NULL,NULL,NULL
2737,NO,NULL,NULL,NULL,NULL,NULL
2765,NO,NULL,NULL,NULL,NULL,NULL
2890,NO,NULL,NULL,NULL,NULL,NULL
3033,NO,NULL,NULL,NULL,NULL,NULL
3136,NO,NULL,NULL,NULL,NULL,NULL
3764,NO,NULL,NULL,NULL,NULL,NULL
3819,NO,NULL,NULL,NULL,NULL,NULL
3876,NO,NULL,NULL,NULL,NULL,NULL
4361,YES,A,1997-03-29,12,7513.00,90156
4514,NO,NULL,NULL,NULL,NULL,NULL
7049,YES,C,1998-05-22,60,8253.00,495180
7926,YES,A,1996-09-22,24,3505.00,84120
9201,YES,C,1998-02-05,24,5103.00,122472
10280,YES,C,1997-12-31,60,5802.00,348120
9,NO,NULL,NULL,NULL,NULL,NULL
15,NO,NULL,NULL,NULL,NULL,NULL
61,NO,NULL,NULL,NULL,NULL,NULL
137,NO,NULL,NULL,NULL,NULL,NULL
159,NO,NULL,NULL,NULL,NULL,NULL
195,NO,NULL,NULL,NULL,NULL,NULL
198,NO,NULL,NULL,NULL,NULL,NULL
199,NO,NULL,NULL,NULL,NULL,NULL
226,YES,C,1998-07-12,12,9112.00,109344
356,NO,NULL,NULL,NULL,NULL,NULL
377,NO,NULL,NULL,NULL,NULL,NULL
411,NO,NULL,NULL,NULL,NULL,NULL
483,NO,NULL,NULL,NULL,NULL,NULL
514,NO,NULL,NULL,NULL,NULL,NULL
525,YES,C,1997-07-16,48,4383.00,210384
538,NO,NULL,NULL,NULL,NULL,NULL
574,NO,NULL,NULL,NULL,NULL,NULL
624,NO,NULL,NULL,NULL,NULL,NULL
625,NO,NULL,NULL,NULL,NULL,NULL
645,NO,NULL,NULL,NULL,NULL,NULL
677,NO,NULL,NULL,NULL,NULL,NULL
711,NO,NULL,NULL,NULL,NULL,NULL
725,NO,NULL,NULL,NULL,NULL,NULL
735,NO,NULL,NULL,NULL,NULL,NULL
840,NO,NULL,NULL,NULL,NULL,NULL
870,NO,NULL,NULL,NULL,NULL,NULL
892,NO,NULL,NULL,NULL,NULL,NULL
938,YES,C,1998-05-21,60,371.00,22260
944,NO,NULL,NULL,NULL,NULL,NULL
957,NO,NULL,NULL,NULL,NULL,NULL
1004,YES,C,1998-04-11,36,5237.00,188532
1039,NO,NULL,NULL,NULL,NULL,NULL
1064,NO,NULL,NULL,NULL,NULL,NULL
1069,NO,NULL,NULL,NULL,NULL,NULL
1102,NO,NULL,NULL,NULL,NULL,NULL
1174,NO,NULL,NULL,NULL,NULL,NULL
1198,NO,NULL,NULL,NULL,NULL,NULL
1206,NO,NULL,NULL,NULL,NULL,NULL
1212,NO,NULL,NULL,NULL,NULL,NULL
1223,NO,NULL,NULL,NULL,NULL,NULL
1280,NO,NULL,NULL,NULL,NULL,NULL
1297,NO,NULL,NULL,NULL,NULL,NULL
1434,NO,NULL,NULL,NULL,NULL,NULL
1444,NO,NULL,NULL,NULL,NULL,NULL
1484,NO,NULL,NULL,NULL,NULL,NULL
1530,NO,NULL,NULL,NULL,NULL,NULL
1596,NO,NULL,NULL,NULL,NULL,NULL
1688,NO,NULL,NULL,NULL,NULL,NULL
1704,NO,NULL,NULL,NULL,NULL,NULL
1705,NO,NULL,NULL,NULL,NULL,NULL
1723,NO,NULL,NULL,NULL,NULL,NULL
1783,NO,NULL,NULL,NULL,NULL,NULL
1790,NO,NULL,NULL,NULL,NULL,NULL
1821,NO,NULL,NULL,NULL,NULL,NULL
1832,NO,NULL,NULL,NULL,NULL,NULL
1860,NO,NULL,NULL,NULL,NULL,NULL
1898,NO,NULL,NULL,NULL,NULL,NULL
1904,NO,NULL,NULL,NULL,NULL,NULL
1928,YES,C,1998-12-06,24,2318.00,55632
1936,NO,NULL,NULL,NULL,NULL,NULL
1950,NO,NULL,NULL,NULL,NULL,NULL
1952,NO,NULL,NULL,NULL,NULL,NULL
1999,NO,NULL,NULL,NULL,NULL,NULL
2036,NO,NULL,NULL,NULL,NULL,NULL
2062,YES,A,1996-10-29,12,7182.00,86184
2086,NO,NULL,NULL,NULL,NULL,NULL
2105,NO,NULL,NULL,NULL,NULL,NULL
2107,NO,NULL,NULL,NULL,NULL,NULL
2116,YES,A,1997-08-04,12,7700.00,92400
2131,NO,NULL,NULL,NULL,NULL,NULL
2286,NO,NULL,NULL,NULL,NULL,NULL
2326,NO,NULL,NULL,NULL,NULL,NULL
2335,YES,D,1997-11-12,60,9020.00,541200
2352,YES,C,1996-04-29,60,824.00,49440
2387,NO,NULL,NULL,NULL,NULL,NULL
2397,NO,NULL,NULL,NULL,NULL,NULL
2398,NO,NULL,NULL,NULL,NULL,NULL
2427,NO,NULL,NULL,NULL,NULL,NULL
2495,NO,NULL,NULL,NULL,NULL,NULL
2513,NO,NULL,NULL,NULL,NULL,NULL
2601,NO,NULL,NULL,NULL,NULL,NULL
2637,NO,NULL,NULL,NULL,NULL,NULL
2689,NO,NULL,NULL,NULL,NULL,NULL
2744,NO,NULL,NULL,NULL,NULL,NULL
2758,NO,NULL,NULL,NULL,NULL,NULL
2798,NO,NULL,NULL,NULL,NULL,NULL
2827,NO,NULL,NULL,NULL,NULL,NULL
2834,NO,NULL,NULL,NULL,NULL,NULL
2839,NO,NULL,NULL,NULL,NULL,NULL
2852,NO,NULL,NULL,NULL,NULL,NULL
2873,NO,NULL,NULL,NULL,NULL,NULL
2881,NO,NULL,NULL,NULL,NULL,NULL
2907,NO,NULL,NULL,NULL,NULL,NULL
3041,NO,NULL,NULL,NULL,NULL,NULL
3099,NO,NULL,NULL,NULL,NULL,NULL
3212,NO,NULL,NULL,NULL,NULL,NULL
3264,NO,NULL,NULL,NULL,NULL,NULL
3344,NO,NULL,NULL,NULL,NULL,NULL
3351,NO,NULL,NULL,NULL,NULL,NULL
3355,NO,NULL,NULL,NULL,NULL,NULL
3413,NO,NULL,NULL,NULL,NULL,NULL
3425,NO,NULL,NULL,NULL,NULL,NULL
3482,NO,NULL,NULL,NULL,NULL,NULL
3504,NO,NULL,NULL,NULL,NULL,NULL
3506,NO,NULL,NULL,NULL,NULL,NULL
3511,NO,NULL,NULL,NULL,NULL,NULL
3525,NO,NULL,NULL,NULL,NULL,NULL
3541,NO,NULL,NULL,NULL,NULL,NULL
3553,NO,NULL,NULL,NULL,NULL,NULL
3612,NO,NULL,NULL,NULL,NULL,NULL
3628,NO,NULL,NULL,NULL,NULL,NULL
3681,NO,NULL,NULL,NULL,NULL,NULL
3682,NO,NULL,NULL,NULL,NULL,NULL
3688,NO,NULL,NULL,NULL,NULL,NULL
3692,NO,NULL,NULL,NULL,NULL,NULL
3694,NO,NULL,NULL,NULL,NULL,NULL
3731,NO,NULL,NULL,NULL,NULL,NULL
3746,NO,NULL,NULL,NULL,NULL,NULL
3777,NO,NULL,NULL,NULL,NULL,NULL
3787,NO,NULL,NULL,NULL,NULL,NULL
3788,NO,NULL,NULL,NULL,NULL,NULL
3817,NO,NULL,NULL,NULL,NULL,NULL
3898,NO,NULL,NULL,NULL,NULL,NULL
3924,NO,NULL,NULL,NULL,NULL,NULL
3939,NO,NULL,NULL,NULL,NULL,NULL
3946,NO,NULL,NULL,NULL,NULL,NULL
4130,NO,NULL,NULL,NULL,NULL,NULL
4254,NO,NULL,NULL,NULL,NULL,NULL
4255,NO,NULL,NULL,NULL,NULL,NULL
4478,NO,NULL,NULL,NULL,NULL,NULL
4538,NO,NULL,NULL,NULL,NULL,NULL
4681,YES,C,1997-03-15,48,3388.00,162624
5024,NO,NULL,NULL,NULL,NULL,NULL
5357,NO,NULL,NULL,NULL,NULL,NULL
5366,NO,NULL,NULL,NULL,NULL,NULL
5622,YES,A,1994-11-02,12,6918.00,83016
5794,YES,C,1996-05-06,60,2060.00,123600
7262,YES,C,1997-02-10,60,1221.00,73260
7907,YES,A,1997-08-31,12,8116.00,97392
8316,YES,A,1995-03-19,24,5616.00,134784
8505,YES,A,1997-12-10,12,3570.00,42840
8742,YES,A,1997-07-29,12,2762.00,33144
8972,YES,C,1996-12-21,48,938.00,45024
9017,YES,D,1996-03-26,48,2088.00,100224
9203,NO,NULL,NULL,NULL,NULL,NULL
9422,YES,A,1996-10-29,12,7182.00,86184
9633,YES,D,1997-06-30,24,2477.00,59448
9635,NO,NULL,NULL,NULL,NULL,NULL
9707,NO,NULL,NULL,NULL,NULL,NULL
10202,YES,C,1997-06-19,48,6363.00,305424
10478,YES,C,1998-01-02,48,5575.00,267600
11138,YES,A,1996-01-19,24,3745.00,89880
176,YES,A,1997-04-10,12,2288.00,27456
286,NO,NULL,NULL,NULL,NULL,NULL
303,YES,C,1998-05-30,36,3132.00,112752
466,NO,NULL,NULL,NULL,NULL,NULL
630,NO,NULL,NULL,NULL,NULL,NULL
698,NO,NULL,NULL,NULL,NULL,NULL
823,NO,NULL,NULL,NULL,NULL,NULL
863,NO,NULL,NULL,NULL,NULL,NULL
898,NO,NULL,NULL,NULL,NULL,NULL
1294,NO,NULL,NULL,NULL,NULL,NULL
1360,NO,NULL,NULL,NULL,NULL,NULL
1421,NO,NULL,NULL,NULL,NULL,NULL
1503,NO,NULL,NULL,NULL,NULL,NULL
1607,NO,NULL,NULL,NULL,NULL,NULL
1718,YES,C,1998-08-20,24,7178.00,172272
1753,NO,NULL,NULL,NULL,NULL,NULL
1973,NO,NULL,NULL,NULL,NULL,NULL
2033,NO,NULL,NULL,NULL,NULL,NULL
2166,NO,NULL,NULL,NULL,NULL,NULL
2376,NO,NULL,NULL,NULL,NULL,NULL
2433,NO,NULL,NULL,NULL,NULL,NULL
2438,NO,NULL,NULL,NULL,NULL,NULL
2662,NO,NULL,NULL,NULL,NULL,NULL
2701,NO,NULL,NULL,NULL,NULL,NULL
2841,NO,NULL,NULL,NULL,NULL,NULL
2880,NO,NULL,NULL,NULL,NULL,NULL
2985,NO,NULL,NULL,NULL,NULL,NULL
3075,NO,NULL,NULL,NULL,NULL,NULL
3158,NO,NULL,NULL,NULL,NULL,NULL
3166,YES,D,1995-01-03,48,3703.00,177744
3179,NO,NULL,NULL,NULL,NULL,NULL
3253,NO,NULL,NULL,NULL,NULL,NULL
3300,NO,NULL,NULL,NULL,NULL,NULL
3360,NO,NULL,NULL,NULL,NULL,NULL
3477,NO,NULL,NULL,NULL,NULL,NULL
3687,NO,NULL,NULL,NULL,NULL,NULL
3943,NO,NULL,NULL,NULL,NULL,NULL
4408,NO,NULL,NULL,NULL,NULL,NULL
5429,NO,NULL,NULL,NULL,NULL,NULL
7156,YES,C,1998-04-16,24,2062.00,49488
7203,NO,NULL,NULL,NULL,NULL,NULL
10728,YES,C,1996-03-21,48,3222.00,154656
41,NO,NULL,NULL,NULL,NULL,NULL
73,NO,NULL,NULL,NULL,NULL,NULL
220,NO,NULL,NULL,NULL,NULL,NULL
236,NO,NULL,NULL,NULL,NULL,NULL
240,NO,NULL,NULL,NULL,NULL,NULL
349,YES,C,1998-09-09,12,3568.00,42816
387,NO,NULL,NULL,NULL,NULL,NULL
407,NO,NULL,NULL,NULL,NULL,NULL
469,NO,NULL,NULL,NULL,NULL,NULL
481,NO,NULL,NULL,NULL,NULL,NULL
571,NO,NULL,NULL,NULL,NULL,NULL
615,NO,NULL,NULL,NULL,NULL,NULL
626,NO,NULL,NULL,NULL,NULL,NULL
628,NO,NULL,NULL,NULL,NULL,NULL
651,NO,NULL,NULL,NULL,NULL,NULL
712,NO,NULL,NULL,NULL,NULL,NULL
846,YES,A,1996-07-28,24,7796.00,187104
864,NO,NULL,NULL,NULL,NULL,NULL
899,NO,NULL,NULL,NULL,NULL,NULL
915,YES,C,1995-09-16,48,6449.00,309552
958,NO,NULL,NULL,NULL,NULL,NULL
994,NO,NULL,NULL,NULL,NULL,NULL
1065,NO,NULL,NULL,NULL,NULL,NULL
1203,NO,NULL,NULL,NULL,NULL,NULL
1259,NO,NULL,NULL,NULL,NULL,NULL
1289,NO,NULL,NULL,NULL,NULL,NULL
1547,NO,NULL,NULL,NULL,NULL,NULL
1551,NO,NULL,NULL,NULL,NULL,NULL
1572,NO,NULL,NULL,NULL,NULL,NULL
1605,NO,NULL,NULL,NULL,NULL,NULL
1630,NO,NULL,NULL,NULL,NULL,NULL
1703,NO,NULL,NULL,NULL,NULL,NULL
1714,NO,NULL,NULL,NULL,NULL,NULL
1725,NO,NULL,NULL,NULL,NULL,NULL
1858,NO,NULL,NULL,NULL,NULL,NULL
1916,NO,NULL,NULL,NULL,NULL,NULL
1944,NO,NULL,NULL,NULL,NULL,NULL
1954,NO,NULL,NULL,NULL,NULL,NULL
1988,NO,NULL,NULL,NULL,NULL,NULL
2022,NO,NULL,NULL,NULL,NULL,NULL
2069,NO,NULL,NULL,NULL,NULL,NULL
2070,NO,NULL,NULL,NULL,NULL,NULL
2160,NO,NULL,NULL,NULL,NULL,NULL
2323,NO,NULL,NULL,NULL,NULL,NULL
2349,NO,NULL,NULL,NULL,NULL,NULL
2428,NO,NULL,NULL,NULL,NULL,NULL
2489,NO,NULL,NULL,NULL,NULL,NULL
2575,NO,NULL,NULL,NULL,NULL,NULL
2581,NO,NULL,NULL,NULL,NULL,NULL
2650,NO,NULL,NULL,NULL,NULL,NULL
2688,NO,NULL,NULL,NULL,NULL,NULL
2736,NO,NULL,NULL,NULL,NULL,NULL
2814,NO,NULL,NULL,NULL,NULL,NULL
2932,NO,NULL,NULL,NULL,NULL,NULL
2964,NO,NULL,NULL,NULL,NULL,NULL
3008,NO,NULL,NULL,NULL,NULL,NULL
3044,NO,NULL,NULL,NULL,NULL,NULL
3063,NO,NULL,NULL,NULL,NULL,NULL
3135,NO,NULL,NULL,NULL,NULL,NULL
3191,NO,NULL,NULL,NULL,NULL,NULL
3211,NO,NULL,NULL,NULL,NULL,NULL
3520,NO,NULL,NULL,NULL,NULL,NULL
3557,NO,NULL,NULL,NULL,NULL,NULL
3574,NO,NULL,NULL,NULL,NULL,NULL
3608,YES,C,1996-05-24,36,4486.00,161496
3774,NO,NULL,NULL,NULL,NULL,NULL
3812,NO,NULL,NULL,NULL,NULL,NULL
3869,NO,NULL,NULL,NULL,NULL,NULL
3883,NO,NULL,NULL,NULL,NULL,NULL
3926,NO,NULL,NULL,NULL,NULL,NULL
4066,NO,NULL,NULL,NULL,NULL,NULL
4090,NO,NULL,NULL,NULL,NULL,NULL
4328,NO,NULL,NULL,NULL,NULL,NULL
4475,NO,NULL,NULL,NULL,NULL,NULL
4794,YES,D,1997-12-27,48,9698.00,465504
5118,YES,C,1997-05-04,48,1109.00,53232
5256,YES,A,1994-05-10,36,5388.00,193968
5445,YES,C,1997-10-01,36,2186.00,78696
5767,NO,NULL,NULL,NULL,NULL,NULL
6511,NO,NULL,NULL,NULL,NULL,NULL
6636,NO,NULL,NULL,NULL,NULL,NULL
7562,YES,C,1995-12-31,48,6450.00,309600
7618,NO,NULL,NULL,NULL,NULL,NULL
9030,YES,C,1996-12-12,48,3242.00,155616
9199,YES,B,1996-09-11,12,2454.00,29448
10440,YES,C,1995-07-03,60,1000.00,60000
10445,YES,C,1998-01-22,12,1951.00,23412
11042,YES,A,1995-12-04,36,6032.00,217152
27,NO,NULL,NULL,NULL,NULL,NULL
150,NO,NULL,NULL,NULL,NULL,NULL
213,NO,NULL,NULL,NULL,NULL,NULL
234,NO,NULL,NULL,NULL,NULL,NULL
278,NO,NULL,NULL,NULL,NULL,NULL
313,NO,NULL,NULL,NULL,NULL,NULL
333,NO,NULL,NULL,NULL,NULL,NULL
417,NO,NULL,NULL,NULL,NULL,NULL
473,NO,NULL,NULL,NULL,NULL,NULL
504,NO,NULL,NULL,NULL,NULL,NULL
750,NO,NULL,NULL,NULL,NULL,NULL
873,YES,C,1998-02-24,60,2975.00,178500
914,NO,NULL,NULL,NULL,NULL,NULL
978,NO,NULL,NULL,NULL,NULL,NULL
1034,NO,NULL,NULL,NULL,NULL,NULL
1035,NO,NULL,NULL,NULL,NULL,NULL
1073,NO,NULL,NULL,NULL,NULL,NULL
1205,NO,NULL,NULL,NULL,NULL,NULL
1461,NO,NULL,NULL,NULL,NULL,NULL
1464,NO,NULL,NULL,NULL,NULL,NULL
1566,NO,NULL,NULL,NULL,NULL,NULL
1658,NO,NULL,NULL,NULL,NULL,NULL
1665,NO,NULL,NULL,NULL,NULL,NULL
1763,NO,NULL,NULL,NULL,NULL,NULL
1917,NO,NULL,NULL,NULL,NULL,NULL
1984,NO,NULL,NULL,NULL,NULL,NULL
2094,NO,NULL,NULL,NULL,NULL,NULL
2195,NO,NULL,NULL,NULL,NULL,NULL
2217,NO,NULL,NULL,NULL,NULL,NULL
2236,YES,D,1996-09-26,36,3874.00,139464
2318,NO,NULL,NULL,NULL,NULL,NULL
2492,NO,NULL,NULL,NULL,NULL,NULL
2609,NO,NULL,NULL,NULL,NULL,NULL
2647,NO,NULL,NULL,NULL,NULL,NULL
2676,NO,NULL,NULL,NULL,NULL,NULL
2699,YES,C,1998-08-30,48,4816.00,231168
2768,NO,NULL,NULL,NULL,NULL,NULL
2779,NO,NULL,NULL,NULL,NULL,NULL
2809,NO,NULL,NULL,NULL,NULL,NULL
2835,NO,NULL,NULL,NULL,NULL,NULL
2920,NO,NULL,NULL,NULL,NULL,NULL
3013,NO,NULL,NULL,NULL,NULL,NULL
3060,NO,NULL,NULL,NULL,NULL,NULL
3231,NO,NULL,NULL,NULL,NULL,NULL
3362,NO,NULL,NULL,NULL,NULL,NULL
3429,NO,NULL,NULL,NULL,NULL,NULL
3433,NO,NULL,NULL,NULL,NULL,NULL
3532,NO,NULL,NULL,NULL,NULL,NULL
4013,NO,NULL,NULL,NULL,NULL,NULL
4383,NO,NULL,NULL,NULL,NULL,NULL
4415,YES,A,1997-04-01,12,6170.00,74040
4462,YES,B,1996-05-14,24,2770.00,66480
4725,YES,C,1997-11-04,36,4674.00,168264
8085,YES,D,1997-10-17,60,4340.00,260400
9455,YES,C,1998-02-07,60,6246.00,374760
10694,NO,NULL,NULL,NULL,NULL,NULL
20,NO,NULL,NULL,NULL,NULL,NULL
24,NO,NULL,NULL,NULL,NULL,NULL
78,NO,NULL,NULL,NULL,NULL,NULL
81,NO,NULL,NULL,NULL,NULL,NULL
97,YES,A,1997-08-10,12,8573.00,102876
129,NO,NULL,NULL,NULL,NULL,NULL
136,NO,NULL,NULL,NULL,NULL,NULL
190,NO,NULL,NULL,NULL,NULL,NULL
251,NO,NULL,NULL,NULL,NULL,NULL
297,NO,NULL,NULL,NULL,NULL,NULL
335,NO,NULL,NULL,NULL,NULL,NULL
365,NO,NULL,NULL,NULL,NULL,NULL
412,NO,NULL,NULL,NULL,NULL,NULL
467,NO,NULL,NULL,NULL,NULL,NULL
508,NO,NULL,NULL,NULL,NULL,NULL
518,NO,NULL,NULL,NULL,NULL,NULL
610,NO,NULL,NULL,NULL,NULL,NULL
613,NO,NULL,NULL,NULL,NULL,NULL
617,NO,NULL,NULL,NULL,NULL,NULL
683,NO,NULL,NULL,NULL,NULL,NULL
688,NO,NULL,NULL,NULL,NULL,NULL
820,NO,NULL,NULL,NULL,NULL,NULL
830,NO,NULL,NULL,NULL,NULL,NULL
902,NO,NULL,NULL,NULL,NULL,NULL
954,NO,NULL,NULL,NULL,NULL,NULL
956,NO,NULL,NULL,NULL,NULL,NULL
968,NO,NULL,NULL,NULL,NULL,NULL
986,NO,NULL,NULL,NULL,NULL,NULL
1014,NO,NULL,NULL,NULL,NULL,NULL
1031,NO,NULL,NULL,NULL,NULL,NULL
1079,NO,NULL,NULL,NULL,NULL,NULL
1089,NO,NULL,NULL,NULL,NULL,NULL
1128,NO,NULL,NULL,NULL,NULL,NULL
1142,NO,NULL,NULL,NULL,NULL,NULL
1179,NO,NULL,NULL,NULL,NULL,NULL
1242,YES,C,1997-09-07,24,5356.00,128544
1254,NO,NULL,NULL,NULL,NULL,NULL
1268,NO,NULL,NULL,NULL,NULL,NULL
1334,NO,NULL,NULL,NULL,NULL,NULL
1338,NO,NULL,NULL,NULL,NULL,NULL
1346,NO,NULL,NULL,NULL,NULL,NULL
1367,NO,NULL,NULL,NULL,NULL,NULL
1384,NO,NULL,NULL,NULL,NULL,NULL
1402,NO,NULL,NULL,NULL,NULL,NULL
1410,NO,NULL,NULL,NULL,NULL,NULL
1521,NO,NULL,NULL,NULL,NULL,NULL
1652,NO,NULL,NULL,NULL,NULL,NULL
1710,NO,NULL,NULL,NULL,NULL,NULL
1728,NO,NULL,NULL,NULL,NULL,NULL
1736,NO,NULL,NULL,NULL,NULL,NULL
1794,NO,NULL,NULL,NULL,NULL,NULL
1835,NO,NULL,NULL,NULL,NULL,NULL
1896,NO,NULL,NULL,NULL,NULL,NULL
1997,NO,NULL,NULL,NULL,NULL,NULL
2080,YES,C,1997-09-12,36,5961.00,214596
2108,NO,NULL,NULL,NULL,NULL,NULL
2119,NO,NULL,NULL,NULL,NULL,NULL
2216,NO,NULL,NULL,NULL,NULL,NULL
2253,NO,NULL,NULL,NULL,NULL,NULL
2351,NO,NULL,NULL,NULL,NULL,NULL
2431,NO,NULL,NULL,NULL,NULL,NULL
2439,NO,NULL,NULL,NULL,NULL,NULL
2484,NO,NULL,NULL,NULL,NULL,NULL
2494,NO,NULL,NULL,NULL,NULL,NULL
2530,NO,NULL,NULL,NULL,NULL,NULL
2547,NO,NULL,NULL,NULL,NULL,NULL
2549,NO,NULL,NULL,NULL,NULL,NULL
2565,NO,NULL,NULL,NULL,NULL,NULL
2700,NO,NULL,NULL,NULL,NULL,NULL
2702,NO,NULL,NULL,NULL,NULL,NULL
2717,NO,NULL,NULL,NULL,NULL,NULL
2721,NO,NULL,NULL,NULL,NULL,NULL
2752,NO,NULL,NULL,NULL,NULL,NULL
2794,NO,NULL,NULL,NULL,NULL,NULL
2797,NO,NULL,NULL,NULL,NULL,NULL
2816,NO,NULL,NULL,NULL,NULL,NULL
2905,NO,NULL,NULL,NULL,NULL,NULL
2912,YES,C,1996-02-29,60,6336.00,380160
2978,NO,NULL,NULL,NULL,NULL,NULL
3046,NO,NULL,NULL,NULL,NULL,NULL
3048,NO,NULL,NULL,NULL,NULL,NULL
3066,NO,NULL,NULL,NULL,NULL,NULL
3074,NO,NULL,NULL,NULL,NULL,NULL
3122,NO,NULL,NULL,NULL,NULL,NULL
3177,NO,NULL,NULL,NULL,NULL,NULL
3193,NO,NULL,NULL,NULL,NULL,NULL
3249,YES,A,1997-08-27,12,5677.00,68124
3273,YES,B,1997-09-21,12,7876.00,94512
3275,NO,NULL,NULL,NULL,NULL,NULL
3350,NO,NULL,NULL,NULL,NULL,NULL
3353,YES,C,1997-02-09,24,6086.00,146064
3377,NO,NULL,NULL,NULL,NULL,NULL
3391,NO,NULL,NULL,NULL,NULL,NULL
3424,NO,NULL,NULL,NULL,NULL,NULL
3502,NO,NULL,NULL,NULL,NULL,NULL
3533,NO,NULL,NULL,NULL,NULL,NULL
3543,NO,NULL,NULL,NULL,NULL,NULL
3577,NO,NULL,NULL,NULL,NULL,NULL
3660,NO,NULL,NULL,NULL,NULL,NULL
3703,NO,NULL,NULL,NULL,NULL,NULL
3709,NO,NULL,NULL,NULL,NULL,NULL
3715,NO,NULL,NULL,NULL,NULL,NULL
3779,NO,NULL,NULL,NULL,NULL,NULL
3799,NO,NULL,NULL,NULL,NULL,NULL
3814,NO,NULL,NULL,NULL,NULL,NULL
3818,NO,NULL,NULL,NULL,NULL,NULL
3823,NO,NULL,NULL,NULL,NULL,NULL
3920,NO,NULL,NULL,NULL,NULL,NULL
3932,NO,NULL,NULL,NULL,NULL,NULL
3976,NO,NULL,NULL,NULL,NULL,NULL
4092,NO,NULL,NULL,NULL,NULL,NULL
4159,NO,NULL,NULL,NULL,NULL,NULL
4309,NO,NULL,NULL,NULL,NULL,NULL
4332,NO,NULL,NULL,NULL,NULL,NULL
4342,YES,C,1997-12-09,24,4172.00,100128
4349,NO,NULL,NULL,NULL,NULL,NULL
4413,YES,C,1995-02-08,48,4610.00,221280
4596,NO,NULL,NULL,NULL,NULL,NULL
5092,NO,NULL,NULL,NULL,NULL,NULL
5742,YES,C,1995-12-16,48,4845.00,232560
6148,YES,A,1994-11-04,24,2490.00,59760
6226,YES,C,1994-12-20,60,6644.00,398640
6363,YES,A,1994-10-25,12,1459.00,17508
6510,YES,C,1997-05-06,24,3208.00,76992
6602,NO,NULL,NULL,NULL,NULL,NULL
6924,YES,C,1995-12-05,48,4060.00,194880
6927,NO,NULL,NULL,NULL,NULL,NULL
7753,YES,A,1994-03-11,24,2154.00,51696
7774,NO,NULL,NULL,NULL,NULL,NULL
8566,YES,B,1994-09-29,36,6395.00,230220
9241,YES,C,1997-06-19,60,4754.00,285240
