account_id,yr,mon,date,M_IN,M_OUT,Balance
9030,1995,2,1995-02-06,19743,0,19743
9030,1995,3,1995-03-06,17727,6600,11127
9030,1995,4,1995-04-06,17775,12100,5675
9030,1995,5,1995-05-06,17806,13300,4506
9030,1995,6,1995-06-06,26718,29053,-2335
9030,1995,7,1995-07-06,17951,19313,-1362
9030,1995,8,1995-08-06,17889,17233,656
9030,1995,9,1995-09-06,17912,19733,-1821
9030,1995,10,1995-10-06,17907,16333,1574
9030,1995,11,1995-11-06,17854,17833,21
9030,1995,12,1995-12-06,26754,22933,3821
9030,1996,1,1996-01-06,17907,26013,-8106
9030,1996,2,1996-02-06,17912,13933,3979
9030,1996,3,1996-03-06,17934,10333,7601
9030,1996,4,1996-04-06,17981,15913,2068
9030,1996,5,1996-05-06,17958,14433,3525
9030,1996,6,1996-06-06,26742,58293,-31551
9030,1996,7,1996-07-06,20700,7033,13667
9030,1996,8,1996-08-06,17832,13033,4799
9030,1996,9,1996-09-06,17885,12933,4952
9030,1996,10,1996-10-06,17944,15133,2811
9030,1996,11,1996-11-06,17986,14633,3353
9030,1996,12,1996-12-06,26792,23035,3757
9030,1997,1,1997-01-06,17914,27455,-9541
9030,1997,2,1997-02-06,17920,18175,-255
9030,1997,3,1997-03-06,17892,13575,4317
9030,1997,4,1997-04-06,17958,21075,-3117
9030,1997,5,1997-05-06,17942,15775,2167
9030,1997,6,1997-06-06,26725,44335,-17610
9030,1997,7,1997-07-06,17811,11075,6736
9030,1997,8,1997-08-06,17859,12875,4984
9030,1997,9,1997-09-06,17883,19475,-1592
9030,1997,10,1997-10-06,17853,18275,-422
9030,1997,11,1997-11-06,17876,21895,-4019
9030,1997,12,1997-12-06,26680,21555,5125
9030,1998,1,1998-01-06,17899,18195,-296
9030,1998,2,1998-02-06,17952,7975,9977
9030,1998,3,1998-03-06,17944,23935,-5991
9030,1998,4,1998-04-06,17944,10955,6989
9030,1998,5,1998-05-06,17994,13475,4519
9030,1998,6,1998-06-06,26817,25175,1642
9030,1998,7,1998-07-06,17956,21735,-3779
9030,1998,8,1998-08-06,17961,16875,1086
9030,1998,9,1998-09-06,17997,16175,1822
9030,1998,10,1998-10-06,17979,16975,1004
9030,1998,11,1998-11-06,17999,18675,-676
9030,1998,12,1998-12-06,26785,24300,2485
9031,1997,1,1997-01-15,17321,0,17321
9031,1997,2,1997-02-14,7372,0,7372
9031,1997,3,1997-03-29,31467,0,31467
9031,1997,4,1997-04-19,60057,47600,12457
9031,1997,5,1997-05-20,49286,56515,-7229
9031,1997,6,1997-06-30,369,32121,-31752
9031,1997,7,1997-07-14,7266,13721,-6455
9031,1997,8,1997-08-16,52712,7121,45591
9031,1997,9,1997-09-30,444,24121,-23677
9031,1997,10,1997-10-31,300,14321,-14021
9031,1997,11,1997-11-11,816,7121,-6305
9031,1997,12,1997-12-18,63354,9221,54133
9031,1998,1,1998-01-31,399,52521,-52122
9031,1998,2,1998-02-19,40531,13079,27452
9031,1998,3,1998-03-31,254,21621,-21367
9031,1998,4,1998-04-30,193,11521,-11328
9031,1998,5,1998-05-10,6339,7121,-782
9031,1998,6,1998-06-09,3138,7121,-3983
9031,1998,7,1998-07-09,7730,7121,609
9031,1998,8,1998-08-08,5105,7121,-2016
9031,1998,9,1998-09-07,9316,7121,2195
9031,1998,10,1998-10-07,7822,7121,701
9031,1998,11,1998-11-04,13407,11521,1886
9031,1998,12,1998-12-06,5040,7106,-2066
9034,1993,6,1993-06-28,900,0,900
9034,1993,7,1993-07-14,23627,0,23627
9034,1993,8,1993-08-14,21930,12800,9130
9034,1993,9,1993-09-14,21969,16500,5469
9034,1993,10,1993-10-14,21994,20600,1394
9034,1993,11,1993-11-14,22095,26863,-4768
9034,1993,12,1993-12-14,32967,38348,-5381
9034,1994,1,1994-01-14,22073,22127,-54
9034,1994,2,1994-02-14,22080,23427,-1347
9034,1994,3,1994-03-14,22074,22827,-753
9034,1994,4,1994-04-14,22068,18327,3741
9034,1994,5,1994-05-14,22018,22927,-909
9034,1994,6,1994-06-14,32964,28727,4237
9034,1994,7,1994-07-14,22076,27527,-5451
9034,1994,8,1994-08-14,22050,19327,2723
9034,1994,9,1994-09-14,22042,18327,3715
9034,1994,10,1994-10-14,25395,34477,-9082
9034,1994,11,1994-11-14,23902,22256,1646
9034,1994,12,1994-12-14,32930,28842,4088
9034,1995,1,1995-01-14,22065,19748,2317
9034,1995,2,1995-02-14,22003,27318,-5315
9034,1995,3,1995-03-14,22016,22848,-832
9034,1995,4,1995-04-14,22619,27048,-4429
9034,1995,5,1995-05-14,22382,17148,5234
9034,1995,6,1995-06-14,32992,22648,10344
9034,1995,7,1995-07-14,22061,23453,-1392
9034,1995,8,1995-08-14,22118,18548,3570
9034,1995,9,1995-09-14,22134,21448,686
9034,1995,10,1995-10-14,22138,23848,-1710
9034,1995,11,1995-11-14,22056,37148,-15092
9034,1995,12,1995-12-14,32925,19248,13677
9034,1996,1,1996-01-14,22067,30667,-8600
9034,1996,2,1996-02-14,30405,17548,12857
9034,1996,3,1996-03-14,22124,33148,-11024
9034,1996,4,1996-04-14,31918,17148,14770
9034,1996,5,1996-05-14,22099,28948,-6849
9034,1996,6,1996-06-14,36507,31748,4759
9034,1996,7,1996-07-14,31394,35437,-4043
9034,1996,8,1996-08-14,22071,25104,-3033
9034,1996,9,1996-09-14,24123,16948,7175
9034,1996,10,1996-10-14,22138,37169,-15031
9034,1996,11,1996-11-14,22045,18648,3397
9034,1996,12,1996-12-14,36843,19548,17295
9034,1997,1,1997-01-14,22173,27948,-5775
9034,1997,2,1997-02-14,22152,20948,1204
9034,1997,3,1997-03-14,22107,19248,2859
9034,1997,4,1997-04-14,22078,41829,-19751
9034,1997,5,1997-05-14,24107,18248,5859
9034,1997,6,1997-06-14,35842,17948,17894
9034,1997,7,1997-07-14,22114,40048,-17934
9034,1997,8,1997-08-14,22644,17648,4996
9034,1997,9,1997-09-14,24839,17548,7291
9034,1997,10,1997-10-14,22141,29148,-7007
9034,1997,11,1997-11-14,25802,17048,8754
9034,1997,12,1997-12-14,39473,50982,-11509
9034,1998,1,1998-01-14,31056,31571,-515
9034,1998,2,1998-02-14,28388,21985,6403
9034,1998,3,1998-03-14,22574,30111,-7537
9034,1998,4,1998-04-14,23051,25837,-2786
9034,1998,5,1998-05-14,24056,17748,6308
9034,1998,6,1998-06-14,33555,17848,15707
9034,1998,7,1998-07-14,22161,30348,-8187
9034,1998,8,1998-08-14,22105,17948,4157
9034,1998,9,1998-09-14,26024,32390,-6366
9034,1998,10,1998-10-14,22081,19148,2933
9034,1998,11,1998-11-14,22914,32845,-9931
9034,1998,12,1998-12-14,33014,32933,81
9037,1996,10,1996-10-22,400,0,400
9037,1996,11,1996-11-11,18472,0,18472
9037,1996,12,1996-12-11,19683,3100,16583
9037,1997,1,1997-01-11,13229,10700,2529
9037,1997,2,1997-02-11,13218,17200,-3982
9037,1997,3,1997-03-11,13227,15715,-2488
9037,1997,4,1997-04-11,13216,21264,-8048
9037,1997,5,1997-05-11,14668,20804,-6136
9037,1997,6,1997-06-11,19883,13364,6519
9037,1997,7,1997-07-11,15513,13464,2049
9037,1997,8,1997-08-11,18723,13064,5659
9037,1997,9,1997-09-11,15640,15744,-104
9037,1997,10,1997-10-11,19056,15464,3592
9037,1997,11,1997-11-11,14743,18404,-3661
9037,1997,12,1997-12-11,24299,19464,4835
9037,1998,1,1998-01-11,18661,31744,-13083
9037,1998,2,1998-02-11,23430,13864,9566
9037,1998,3,1998-03-11,18373,14764,3609
9037,1998,4,1998-04-11,17985,17284,701
9037,1998,5,1998-05-11,18240,14564,3676
9037,1998,6,1998-06-11,21094,12664,8430
9037,1998,7,1998-07-11,18026,13664,4362
9037,1998,8,1998-08-11,21125,20664,461
9037,1998,9,1998-09-11,16401,14364,2037
9037,1998,10,1998-10-11,15209,14171,1038
9037,1998,11,1998-11-11,13453,14671,-1218
9037,1998,12,1998-12-11,19919,17476,2443
9041,1993,8,1993-08-03,61184,0,61184
9041,1993,9,1993-09-30,255,17600,-17345
9041,1993,10,1993-10-25,26448,11700,14748
9041,1993,11,1993-11-03,115022,129418,-14396
9041,1993,12,1993-12-16,11985,20315,-8330
9041,1994,1,1994-01-27,21955,44725,-22770
9041,1994,2,1994-02-28,100,12894,-12794
9041,1994,3,1994-03-01,21046,3213,17833
9041,1994,4,1994-04-30,11664,18128,-6464
9041,1994,5,1994-05-03,63000,33545,29455
9041,1994,6,1994-06-06,16077,22741,-6664
9041,1994,7,1994-07-29,3880,17124,-13244
9041,1994,8,1994-08-15,35566,14415,21151
9041,1994,9,1994-09-18,36958,47983,-11025
9041,1994,10,1994-10-15,31861,18515,13346
9041,1994,11,1994-11-13,6065,23985,-17920
9041,1994,12,1994-12-01,64718,38715,26003
9041,1995,1,1995-01-07,16759,63791,-47032
9041,1995,2,1995-02-02,73073,37884,35189
9041,1995,3,1995-03-31,310,16834,-16524
9041,1995,4,1995-04-24,24340,11115,13225
9041,1995,5,1995-05-04,71150,44215,26935
9041,1995,6,1995-06-26,119366,110615,8751
9041,1995,7,1995-07-14,78670,81815,-3145
9041,1995,8,1995-08-30,48016,47015,1001
9041,1995,9,1995-09-30,280,25215,-24935
9041,1995,10,1995-10-29,134764,76862,57902
9041,1995,11,1995-11-02,18279,59637,-41358
9041,1995,12,1995-12-24,9735,26615,-16880
9041,1996,1,1996-01-31,116,41331,-41215
9041,1996,2,1996-02-04,33324,19187,14137
9041,1996,3,1996-03-31,124,6115,-5991
9041,1996,4,1996-04-30,55,5750,-5695
9041,1996,5,1996-05-19,2913,3615,-702
9041,1996,6,1996-06-18,1110,15,1095
9041,1996,7,1996-07-11,23572,18115,5457
9041,1996,8,1996-08-31,37,1115,-1078
9041,1996,9,1996-09-30,32,4915,-4883
9041,1996,10,1996-10-16,2913,15,2898
9041,1996,11,1996-11-30,24,3315,-3291
9041,1996,12,1996-12-31,20,1515,-1495
9041,1997,1,1997-01-14,36844,17317,19527
9041,1997,2,1997-02-17,101410,31761,69649
9041,1997,3,1997-03-30,72353,77015,-4662
9041,1997,4,1997-04-05,120129,104115,16014
9041,1997,5,1997-05-02,45811,119252,-73441
9041,1997,6,1997-06-08,49082,49372,-290
9041,1997,7,1997-07-02,84585,48415,36170
9041,1997,8,1997-08-15,98369,54715,43654
9041,1997,9,1997-09-12,75253,113755,-38502
9041,1997,10,1997-10-04,71035,97704,-26669
9041,1997,11,1997-11-13,61499,19815,41684
9041,1997,12,1997-12-21,36644,65252,-28608
9041,1998,1,1998-01-31,244,52115,-51871
9041,1998,2,1998-02-16,13381,1315,12066
9041,1998,3,1998-03-23,45383,7415,37968
9041,1998,4,1998-04-30,140,37813,-37673
9041,1998,5,1998-05-31,54,8015,-7961
9041,1998,6,1998-06-30,22,5200,-5178
9041,1998,7,1998-07-31,22,3500,-3478
9041,1998,8,1998-08-31,22,5200,-5178
9041,1998,9,1998-09-04,39201,18515,20686
9041,1998,10,1998-10-31,97,11400,-11303
9041,1998,11,1998-11-05,52762,45876,6886
9041,1998,12,1998-12-31,4,12387,-12383
9051,1996,1,1996-01-17,600,0,600
9051,1996,2,1996-02-16,12000,0,12000
9051,1996,3,1996-03-17,5500,0,5500
9051,1996,4,1996-04-16,100,0,100
9051,1996,5,1996-05-16,5000,0,5000
9051,1996,6,1996-06-15,0,2300,-2300
9051,1996,7,1996-07-15,0,1700,-1700
9051,1996,8,1996-08-14,2300,0,2300
9051,1996,9,1996-09-13,0,1300,-1300
9051,1996,10,1996-10-13,0,1500,-1500
9051,1996,11,1996-11-12,0,1100,-1100
9051,1996,12,1996-12-12,0,3700,-3700
9051,1997,1,1997-01-11,0,1200,-1200
9051,1997,2,1997-02-07,35233,18300,16933
9051,1997,3,1997-03-31,123,7600,-7477
9051,1997,4,1997-04-14,75037,22100,52937
9051,1997,5,1997-05-29,78096,104630,-26534
9051,1997,6,1997-06-30,644,15430,-14786
9051,1997,7,1997-07-10,13190,11530,1660
9051,1997,8,1997-08-31,286,4730,-4444
9051,1997,9,1997-09-30,208,10530,-10322
9051,1997,10,1997-10-31,62,17780,-17718
9051,1997,11,1997-11-22,25410,1830,23580
9051,1997,12,1997-12-31,104,18656,-18552
9051,1998,1,1998-01-06,7728,17938,-10210
9051,1998,2,1998-02-05,9900,6394,3506
9051,1998,3,1998-03-07,9802,30,9772
9051,1998,4,1998-04-06,3664,15484,-11820
9051,1998,5,1998-05-06,10401,72,10329
9051,1998,6,1998-06-05,5137,30,5107
9051,1998,7,1998-07-24,45491,15397,30094
9051,1998,8,1998-08-31,144,26323,-26179
9051,1998,9,1998-09-03,2754,9330,-6576
9051,1998,10,1998-10-01,17645,28099,-10454
9051,1998,11,1998-11-02,8401,31,8370
9051,1998,12,1998-12-13,44192,30920,13272
9052,1995,8,1995-08-30,600,0,600
9052,1995,9,1995-09-13,43341,10400,32941
9052,1995,10,1995-10-02,83654,22600,61054
9052,1995,11,1995-11-30,773,38800,-38027
9052,1995,12,1995-12-18,25006,43372,-18366
9052,1996,1,1996-01-03,49631,61400,-11769
9052,1996,2,1996-02-11,12521,19000,-6479
9052,1996,3,1996-03-20,89278,43000,46278
9052,1996,4,1996-04-16,92488,104600,-12112
9052,1996,5,1996-05-11,45134,52400,-7266
9052,1996,6,1996-06-30,264,26700,-26436
9052,1996,7,1996-07-31,70,17330,-17260
9052,1996,8,1996-08-10,5160,11565,-6405
9052,1996,9,1996-09-01,16734,10310,6424
9052,1996,10,1996-10-12,23395,3700,19695
9052,1996,11,1996-11-06,68273,42100,26173
9052,1996,12,1996-12-31,226,19900,-19674
9052,1997,1,1997-01-04,71878,69500,2378
9052,1997,2,1997-02-22,85331,42400,42931
9052,1997,3,1997-03-07,122079,134599,-12520
9052,1997,4,1997-04-10,82557,43499,39058
9052,1997,5,1997-05-12,42470,52299,-9829
9052,1997,6,1997-06-05,66806,101399,-34593
9052,1997,7,1997-07-21,61261,24199,37062
9052,1997,8,1997-08-11,35583,90099,-54516
9052,1997,9,1997-09-30,200,17499,-17299
9052,1997,10,1997-10-25,68781,40799,27982
9052,1997,11,1997-11-03,29566,37699,-8133
9052,1997,12,1997-12-08,44374,47699,-3325
9052,1998,1,1998-01-09,9378,32399,-23021
9052,1998,2,1998-02-07,58803,41224,17579
9052,1998,3,1998-03-24,31675,21999,9676
9052,1998,4,1998-04-11,51476,52499,-1023
9052,1998,5,1998-05-31,167,27899,-27732
9052,1998,6,1998-06-07,26860,16499,10361
9052,1998,7,1998-07-23,40626,13899,26727
9052,1998,8,1998-08-31,140,32099,-31959
9052,1998,9,1998-09-30,22,15616,-15594
9052,1998,10,1998-10-25,81466,28304,53162
9052,1998,11,1998-11-30,345,41099,-40754
9052,1998,12,1998-12-17,25378,13600,11778
9093,1993,6,1993-06-16,800,0,800
9093,1993,7,1993-07-07,21033,0,21033
9093,1993,8,1993-08-07,19133,6800,12333
9093,1993,9,1993-09-07,19178,14800,4378
9093,1993,10,1993-10-07,19194,18100,1094
9093,1993,11,1993-11-07,19235,23143,-3908
9093,1993,12,1993-12-07,28715,28583,132
9093,1994,1,1994-01-07,21427,37823,-16396
9093,1994,2,1994-02-07,19113,20723,-1610
9093,1994,3,1994-03-07,19163,8643,10520
9093,1994,4,1994-04-07,19203,15543,3660
9093,1994,5,1994-05-07,19205,21763,-2558
9093,1994,6,1994-06-07,28594,45103,-16509
9093,1994,7,1994-07-07,19123,7543,11580
9093,1994,8,1994-08-07,19164,19438,-274
9093,1994,9,1994-09-07,19171,15978,3193
9093,1994,10,1994-10-07,19183,15698,3485
9093,1994,11,1994-11-07,19173,17998,1175
9093,1994,12,1994-12-07,28671,25338,3333
9093,1995,1,1995-01-07,19172,28018,-8846
9093,1995,2,1995-02-07,19205,7898,11307
9093,1995,3,1995-03-07,19215,23798,-4583
9093,1995,4,1995-04-07,19198,16858,2340
9093,1995,5,1995-05-07,19234,17798,1436
9093,1995,6,1995-06-07,28807,8098,20709
9093,1995,7,1995-07-07,19348,21198,-1850
9093,1995,8,1995-08-07,19397,16998,2399
9093,1995,9,1995-09-07,19351,20698,-1347
9093,1995,10,1995-10-07,19372,19958,-586
9093,1995,11,1995-11-07,19308,24138,-4830
9093,1995,12,1995-12-07,28831,20858,7973
9093,1996,1,1996-01-07,19325,39018,-19693
9093,1996,2,1996-02-07,19284,17978,1306
9093,1996,3,1996-03-07,19301,12298,7003
9093,1996,4,1996-04-07,19339,13998,5341
9093,1996,5,1996-05-07,19290,31378,-12088
9093,1996,6,1996-06-07,28825,33458,-4633
9093,1996,7,1996-07-07,19301,15198,4103
9093,1996,8,1996-08-07,19316,18398,918
9093,1996,9,1996-09-07,19318,20998,-1680
9093,1996,10,1996-10-07,19304,17698,1606
9093,1996,11,1996-11-07,19314,18098,1216
9093,1996,12,1996-12-07,28809,25258,3551
9093,1997,1,1997-01-07,19255,23858,-4603
9093,1997,2,1997-02-07,19303,17198,2105
9093,1997,3,1997-03-07,19292,19098,194
9093,1997,4,1997-04-07,19328,14298,5030
9093,1997,5,1997-05-07,19359,15298,4061
9093,1997,6,1997-06-07,28827,30518,-1691
9093,1997,7,1997-07-07,19380,13498,5882
9093,1997,8,1997-08-07,19405,17398,2007
9093,1997,9,1997-09-07,19426,17198,2228
9093,1997,10,1997-10-07,19400,16598,2802
9093,1997,11,1997-11-07,19427,14698,4729
9093,1997,12,1997-12-07,29012,21898,7114
9093,1998,1,1998-01-07,19444,35078,-15634
9093,1998,2,1998-02-07,19381,15798,3583
9093,1998,3,1998-03-07,19444,22498,-3054
9093,1998,4,1998-04-07,19405,22998,-3593
9093,1998,5,1998-05-07,19320,26498,-7178
9093,1998,6,1998-06-07,28839,23798,5041
9093,1998,7,1998-07-07,19322,20998,-1676
9093,1998,8,1998-08-07,19340,20798,-1458
9093,1998,9,1998-09-07,19320,21498,-2178
9093,1998,10,1998-10-07,19290,23898,-4608
9093,1998,11,1998-11-07,19263,19698,-435
9093,1998,12,1998-12-07,28790,14923,13867
9104,1994,1,1994-01-21,28800,0,28800
9104,1994,2,1994-02-22,41611,10100,31511
9104,1994,3,1994-03-31,250,19800,-19550
9104,1994,4,1994-04-25,31254,12615,18639
9104,1994,5,1994-05-13,59821,41196,18625
9104,1994,6,1994-06-27,78789,90115,-11326
9104,1994,7,1994-07-16,27324,35815,-8491
9104,1994,8,1994-08-19,43783,38200,5583
9104,1994,9,1994-09-30,269,30080,-29811
9104,1994,10,1994-10-19,49241,30641,18600
9104,1994,11,1994-11-25,65115,16900,48215
9104,1994,12,1994-12-25,30816,41400,-10584
9104,1995,1,1995-01-12,29836,88300,-58464
9104,1995,2,1995-02-28,230,4100,-3870
9104,1995,3,1995-03-20,22833,3600,19233
9104,1995,4,1995-04-30,225,13000,-12775
9104,1995,5,1995-05-31,173,6600,-6427
9104,1995,6,1995-06-26,25269,5500,19769
9104,1995,7,1995-07-03,75921,80800,-4879
9104,1995,8,1995-08-31,278,11700,-11422
9104,1995,9,1995-09-04,23300,20600,2700
9104,1995,10,1995-10-31,234,5800,-5566
9104,1995,11,1995-11-12,595,3600,-3005
9104,1995,12,1995-12-17,14635,4300,10335
9104,1996,1,1996-01-09,39129,43600,-4471
9104,1996,2,1996-02-02,48038,33100,14938
9104,1996,3,1996-03-30,76780,29800,46980
9104,1996,4,1996-04-29,60088,38900,21188
9104,1996,5,1996-05-21,15232,56400,-41168
9104,1996,6,1996-06-01,53410,65300,-11890
9104,1996,7,1996-07-26,54130,20000,34130
9104,1996,8,1996-08-31,39788,88281,-48493
9104,1996,9,1996-09-16,27859,12700,15159
9104,1996,10,1996-10-27,74645,31400,43245
9104,1996,11,1996-11-15,10829,40700,-29871
9104,1996,12,1996-12-24,16145,25800,-9655
9104,1997,1,1997-01-08,30344,60657,-30313
9104,1997,2,1997-02-02,37083,26931,10152
9104,1997,3,1997-03-17,38949,10486,28463
9104,1997,4,1997-04-26,65992,41062,24930
9104,1997,5,1997-05-31,582,36025,-35443
9104,1997,6,1997-06-16,17942,31160,-13218
9104,1997,7,1997-07-16,30591,10900,19691
9104,1997,8,1997-08-31,366,21300,-20934
9104,1997,9,1997-09-22,85490,40266,45224
9104,1997,10,1997-10-29,72180,47200,24980
9104,1997,11,1997-11-20,26156,109513,-83357
9104,1997,12,1997-12-15,62188,31300,30888
9104,1998,1,1998-01-29,15026,26893,-11867
9104,1998,2,1998-02-28,384,3600,-3216
9104,1998,3,1998-03-10,25054,18434,6620
9104,1998,4,1998-04-30,4626,8178,-3552
9104,1998,5,1998-05-30,7017,24000,-16983
9104,1998,6,1998-06-29,7234,3600,3634
9104,1998,7,1998-07-29,5442,3600,1842
9104,1998,8,1998-08-22,31047,24079,6968
9104,1998,9,1998-09-30,181,4715,-4534
9104,1998,10,1998-10-27,1174,5956,-4782
9104,1998,11,1998-11-26,6559,3015,3544
9104,1998,12,1998-12-31,216,5800,-5584
9138,1996,7,1996-07-18,28105,0,28105
9138,1996,9,1996-09-16,1617,0,1617
9138,1996,10,1996-10-06,44855,22000,22855
9138,1996,11,1996-11-10,23486,24100,-614
9138,1996,12,1996-12-08,95548,60417,35131
9138,1997,1,1997-01-31,338,63200,-62862
9138,1997,2,1997-02-13,10117,17100,-6983
9138,1997,3,1997-03-15,11310,17000,-5690
9138,1997,4,1997-04-14,14396,12200,2196
9138,1997,5,1997-05-31,25,12200,-12175
9138,1997,6,1997-06-30,6,2683,-2677
9138,1997,7,1997-07-13,14902,51,14851
9138,1997,8,1997-08-12,13595,12200,1395
9138,1997,9,1997-09-11,16398,16737,-339
9138,1997,10,1997-10-11,13783,16737,-2954
9138,1997,11,1997-11-10,15185,16737,-1552
9138,1997,12,1997-12-10,14054,16737,-2683
9138,1998,1,1998-01-08,48201,19537,28664
9138,1998,2,1998-02-08,2137,22437,-20300
9138,1998,3,1998-03-04,42230,24537,17693
9138,1998,4,1998-04-08,24701,27137,-2436
9138,1998,5,1998-05-17,44622,20437,24185
9138,1998,6,1998-06-04,61372,84173,-22801
9138,1998,7,1998-07-17,84200,22737,61463
9138,1998,8,1998-08-24,104315,105337,-1022
9138,1998,9,1998-09-15,28368,54237,-25869
9138,1998,10,1998-10-27,21701,43937,-22236
9138,1998,11,1998-11-30,153,25937,-25784
9138,1998,12,1998-12-28,31336,25722,5614
9140,1997,8,1997-08-18,500,0,500
9140,1997,9,1997-09-06,14565,0,14565
9140,1997,10,1997-10-06,14143,3000,11143
9140,1997,11,1997-11-06,14192,8100,6092
9140,1997,12,1997-12-06,21219,19600,1619
9140,1998,1,1998-01-06,14215,34035,-19820
9140,1998,2,1998-02-06,14150,12154,1996
9140,1998,3,1998-03-06,17258,16654,604
9140,1998,4,1998-04-06,14179,12854,1325
9140,1998,5,1998-05-06,14173,14154,19
9140,1998,6,1998-06-06,21202,24054,-2852
9140,1998,7,1998-07-06,14171,11054,3117
9140,1998,8,1998-08-06,14589,11554,3035
9140,1998,9,1998-09-06,14178,16054,-1876
9140,1998,10,1998-10-06,14182,16954,-2772
9140,1998,11,1998-11-06,14153,15688,-1535
9140,1998,12,1998-12-06,21143,22773,-1630
9153,1996,12,1996-12-12,600,0,600
9153,1997,1,1997-01-07,12033,0,12033
9153,1997,2,1997-02-07,10707,0,10707
9153,1997,3,1997-03-07,7754,900,6854
9153,1997,4,1997-04-07,7783,4700,3083
9153,1997,5,1997-05-07,7797,8457,-660
9153,1997,6,1997-06-07,11591,10837,754
9153,1997,7,1997-07-07,7768,13637,-5869
9153,1997,8,1997-08-07,15395,11197,4198
9153,1997,9,1997-09-07,9410,6157,3253
9153,1997,10,1997-10-07,7821,6657,1164
9153,1997,11,1997-11-07,8036,10697,-2661
9153,1997,12,1997-12-07,17233,13337,3896
9153,1998,1,1998-01-07,20445,25017,-4572
9153,1998,2,1998-02-07,16147,11497,4650
9153,1998,3,1998-03-07,9179,7708,1471
9153,1998,4,1998-04-07,14127,6508,7619
9153,1998,5,1998-05-07,8451,6508,1943
9153,1998,6,1998-06-07,11717,13548,-1831
9153,1998,7,1998-07-07,12239,6508,5731
9153,1998,8,1998-08-07,7987,7108,879
9153,1998,9,1998-09-07,8787,12148,-3361
9153,1998,10,1998-10-07,8564,6508,2056
9153,1998,11,1998-11-07,7931,7108,823
9153,1998,12,1998-12-07,11737,10413,1324
9156,1997,9,1997-09-14,600,0,600
9156,1997,10,1997-10-04,23940,3300,20640
9156,1997,11,1997-11-22,48313,0,48313
9156,1997,12,1997-12-31,289,25700,-25411
9156,1998,1,1998-01-31,289,11700,-11411
9156,1998,2,1998-02-28,289,8700,-8411
9156,1998,3,1998-03-17,39890,20600,19290
9156,1998,4,1998-04-30,180,16600,-16420
9156,1998,5,1998-05-31,180,10700,-10520
9156,1998,6,1998-06-24,49182,38163,11019
9156,1998,7,1998-07-31,141,18715,-18574
9156,1998,8,1998-08-22,70806,39765,31041
9156,1998,9,1998-09-06,27827,33815,-5988
9156,1998,10,1998-10-31,25839,31407,-5568
9156,1998,11,1998-11-30,135,11115,-10980
9156,1998,12,1998-12-28,24998,10937,14061
9159,1996,8,1996-08-02,17031,0,17031
9159,1996,9,1996-09-07,20979,0,20979
9159,1996,10,1996-10-07,16556,17700,-1144
9159,1996,11,1996-11-07,16372,11200,5172
9159,1996,12,1996-12-07,24735,25353,-618
9159,1997,1,1997-01-07,18641,38440,-19799
9159,1997,2,1997-02-07,18133,10900,7233
9159,1997,3,1997-03-07,16470,13100,3370
9159,1997,4,1997-04-07,16490,16000,490
9159,1997,5,1997-05-07,16486,21400,-4914
9159,1997,6,1997-06-07,24621,20700,3921
9159,1997,7,1997-07-07,16509,14500,2009
9159,1997,8,1997-08-07,16497,17360,-863
9159,1997,9,1997-09-07,18583,14120,4463
9159,1997,10,1997-10-07,18359,14800,3559
9159,1997,11,1997-11-07,16539,19780,-3241
9159,1997,12,1997-12-07,24688,14460,10228
9159,1998,1,1998-01-07,18637,32180,-13543
