account_id,FeesOnTheAccount,T_Total_Months,T_Total_amount,T_monthly_average,W_Total_Months,W_count,W_Total_amount,W_monthly_average
4488,15,0,0,0.0000,30,60,288800,9702.1277
4493,100,0,0,0.0000,26,43,567903,21955.0129
4503,15,36,101520,2820.0000,46,93,1806804,39278.3478
4511,15,58,228984,3948.0000,61,86,255900,4211.1903
4514,15,0,0,0.0000,60,154,3114563,51967.1246
4519,0,0,0,0.0000,48,19,33200,691.6667
4526,15,0,0,0.0000,60,87,757100,12653.4819
4527,15,0,0,0.0000,18,39,438796,24422.7829
4533,15,10,133301,13330.1000,14,37,732591,53214.8426
4534,0,0,0,0.0000,18,16,92200,5122.2222
4537,30,0,0,0.0000,28,60,878287,31367.3929
4538,0,0,0,0.0000,33,18,34500,1045.4545
4543,15,0,0,0.0000,60,83,308923,5148.7167
4550,15,18,72000,4000.0000,21,38,128020,6204.5234
4576,15,36,300204,8339.0000,67,176,1048520,15704.2436
4580,15,46,421478,9162.5652,50,122,1521509,30613.8632
4585,15,25,140712,5628.4800,29,53,268120,9245.5172
4588,15,0,0,0.0000,25,58,164425,6702.1060
4589,15,0,0,0.0000,41,74,250284,6074.8544
4596,15,0,0,0.0000,68,134,1524837,22579.0276
4616,15,11,180468,16406.1818,12,37,657446,52736.3102
4618,15,20,41685,2084.2500,27,57,658671,24607.8829
4626,15,11,33348,3031.6364,29,55,974613,34196.9474
4631,100,11,43764,3978.5455,22,50,468747,21274.4478
4650,15,34,302034,8883.3529,35,27,92580,2647.6644
4659,15,0,0,0.0000,60,132,1797098,29802.6202
4660,15,19,144849,7623.6316,23,41,644568,28229.2555
4681,15,37,419280,11331.8919,39,76,453343,11704.2083
4715,15,20,85029,4251.4500,25,58,1194291,47581.3147
4725,15,15,280828,18721.8667,19,25,304900,15797.9275
4727,15,42,336162,8003.8571,46,105,1429236,31160.6686
4729,15,0,0,0.0000,17,38,188830,11195.4545
4743,15,0,0,0.0000,68,170,2779339,41033.5482
4746,15,15,54608,3640.5333,21,58,1114476,52569.6226
4753,15,0,0,0.0000,23,38,283840,12269.7406
4768,15,0,0,0.0000,29,76,1299957,44774.6383
4774,15,42,406938,9689.0000,59,168,1041900,17649.3506
4784,15,12,59436,4953.0000,16,24,414044,26372.2293
4794,15,20,253218,12660.9000,22,31,185854,8447.9091
4803,15,21,27104,1290.6667,27,48,142500,5277.7778
4825,15,11,21396,1945.0909,53,119,642300,12118.8679
4851,15,27,261628,9689.9259,33,58,1099313,33515.6402
4852,15,39,388416,9959.3846,43,38,103180,2392.1175
4858,15,3,27932,0.0000,18,62,760978,43319.4307
4863,15,28,346824,12386.5714,33,94,978070,29578.7298
4894,15,23,117024,5088.0000,66,185,1960121,29834.4140
4907,15,55,372313,6769.3273,57,89,568980,9918.3033
4937,15,69,381820,5533.6232,70,154,2173399,31004.2653
4948,15,28,286490,10231.7857,35,66,732715,21176.7341
4949,15,15,96640,6442.6667,26,62,905753,35427.1056
4969,30,22,248781,11308.2273,25,48,1098756,44424.0970
4981,15,31,246230,7942.9032,33,69,632020,19132.7952
4994,30,27,201012,7444.8889,33,64,831951,25210.6364
4995,30,34,118239,3477.6176,50,108,1407603,28152.0600
4999,15,30,487841,16261.3667,34,63,565950,16777.1739
5001,15,31,407480,13144.5161,34,70,1134209,33196.3610
5011,15,0,0,0.0000,64,179,2432497,38126.9122
5024,15,0,0,0.0000,38,67,382380,10062.6316
5033,15,37,187136,5057.7297,38,66,121500,3164.0625
5063,15,0,0,0.0000,38,57,497559,13174.5543
5065,15,0,0,0.0000,71,142,1969092,27733.6901
5066,30,33,269098,8154.4848,38,65,894015,23692.9770
5072,15,28,396441,14158.6071,31,67,426640,13747.7981
5092,15,0,0,0.0000,57,174,289244,5059.6618
5118,15,37,152751,4128.4054,39,85,227360,5809.8807
5120,15,58,497936,8585.1034,62,119,1703463,27357.5428
5125,15,0,0,0.0000,39,94,1127733,28916.2308
5126,15,40,183584,4589.6000,41,75,233160,5686.8293
5129,15,0,0,0.0000,67,221,3447177,51681.8141
5133,30,18,135303,7516.8333,23,50,770075,33003.2143
5164,15,15,73765,4917.6667,15,21,61100,3993.4641
5180,15,4,24485,0.0000,20,26,400984,20183.7584
5181,15,19,133060,7003.1579,31,39,365512,11854.4432
5194,100,0,0,0.0000,43,160,1657189,38420.1468
5196,30,14,198411,14172.2143,17,37,641380,37728.2353
5213,15,31,193923,6255.5806,40,114,1777671,44777.6071
5215,15,62,415597,6703.1774,64,178,662080,10280.7453
5228,100,23,173808,7556.8696,66,235,3360700,50868.3148
5250,30,0,0,0.0000,27,50,944807,34992.8519
5256,100,36,194004,5389.0000,60,111,1598576,26836.7543
5263,15,36,261930,7275.8333,38,54,188520,5018.2786
5267,15,11,64668,5878.9091,35,96,1345845,38452.7143
5269,15,25,246336,9853.4400,28,52,370420,13276.7025
5270,15,23,79608,3461.2174,71,222,3340470,46829.0187
5283,15,10,120375,12037.5000,14,36,573350,39908.3527
5290,15,14,129231,9230.7857,16,35,339623,20964.3827
5305,15,8,45099,5637.3750,27,61,799810,30181.5094
5313,15,63,789346,12529.3016,67,110,1676944,24929.7919
5317,15,21,150392,7161.5238,24,32,266500,11104.1667
5343,15,0,0,0.0000,66,141,928347,14122.9260
5357,15,0,0,0.0000,47,86,479800,10252.1368
5358,15,38,375455,9880.3947,43,80,711340,16672.0313
5362,30,23,404654,17593.6522,26,44,364031,14055.2510
5366,15,0,0,0.0000,65,137,2320281,35880.6340
5369,15,0,0,0.0000,68,139,485902,7128.1467
5372,15,0,0,0.0000,65,138,2348862,35915.3211
5385,30,63,693375,11005.9524,66,91,460026,6935.0653
5387,15,0,0,0.0000,62,169,704980,11413.5996
5395,15,15,70304,4686.9333,31,74,799935,25557.0288
5422,15,47,406177,8642.0638,50,121,1918035,38644.0900
5423,15,64,827762,12933.7813,62,93,1146309,18488.8548
5428,15,22,131058,5957.1818,68,207,2151739,31427.5414
5429,15,0,0,0.0000,38,73,405777,10715.9419
5442,15,68,755266,11106.8529,69,101,1371427,19846.9899
5445,15,17,97716,5748.0000,20,37,217249,10614.7720
5472,15,0,0,0.0000,66,116,368107,5600.0051
5477,15,31,305787,9864.0968,36,95,1483045,41464.4455
5481,15,48,209184,4358.0000,64,164,2246153,35077.8709
5483,15,0,0,0.0000,67,135,1350538,20027.7509
5505,15,0,0,0.0000,30,77,1176635,39221.1667
5541,15,40,170200,4255.0000,43,75,237500,5523.2558
5546,15,0,0,0.0000,67,166,1830379,27346.2998
5572,15,11,154552,14050.1818,16,26,261982,16793.7179
5574,30,49,626650,12788.7755,53,165,2073159,39067.0666
5591,15,28,187772,6706.1429,32,64,555358,17482.4134
5593,15,31,237944,7675.6129,34,108,1544924,46071.2922
5602,100,11,44376,4034.1818,30,64,928087,31389.6392
5622,15,68,552216,8120.8235,70,171,2033800,28971.5100
5628,15,44,165308,3757.0000,53,105,636400,12098.8593
5632,30,41,195160,4760.0000,48,102,2032723,42407.2949
5648,15,0,0,0.0000,18,51,849401,47808.6867
5650,100,43,551382,12822.8372,47,108,733505,15518.4415
5661,15,0,0,0.0000,35,85,1274701,36144.6408
5692,15,0,0,0.0000,33,53,526486,15794.5800
5698,15,9,103956,11550.6667,15,36,516300,34267.6991
5700,15,36,62208,1728.0000,63,138,665461,10512.8120
5708,30,0,0,0.0000,12,28,404703,32902.6829
5724,100,39,301686,7735.5385,44,106,1050423,24129.1654
5726,100,0,0,0.0000,30,69,860111,29123.3973
5735,15,34,150195,4417.5000,47,113,1413247,30219.1091
5740,15,0,0,0.0000,68,126,1823338,26774.4200
5742,100,36,174420,4845.0000,41,65,1038036,25462.8618
5758,15,11,171144,15558.5455,16,49,413293,25830.8125
5767,15,0,0,0.0000,64,226,676557,10494.6794
5774,15,38,356304,9376.4211,42,78,519380,12336.8171
5794,15,31,65920,2126.4516,41,68,865496,21352.6974
5817,100,21,274054,13050.1905,24,59,1103668,46372.6050
5837,15,14,74085,5291.7857,29,61,810074,28324.2657
5868,15,0,0,0.0000,70,123,2155103,30890.1529
5870,15,0,0,0.0000,14,31,606306,44911.5556
5878,15,0,0,0.0000,24,38,241580,10280.0000
5891,15,11,65184,5925.8182,71,232,2447798,34443.6867
5912,15,21,225228,10725.1429,24,48,285087,11895.1460
5927,15,48,78131,1627.7292,60,180,865878,14463.4410
5944,15,13,75430,5802.3077,18,39,316600,17720.1493
5952,15,60,717638,11960.6333,63,173,1689431,26816.3651
5984,15,0,0,0.0000,60,123,1061740,17617.3673
5991,15,56,408984,7303.2857,61,117,660720,10896.9764
6030,15,23,28248,1228.1739,63,138,1325340,21092.9443
6034,30,58,371616,6407.1724,69,155,1828881,26505.5217
6040,15,64,584559,9133.7344,67,164,1037600,15486.5672
6051,15,36,268975,7471.5278,62,112,431829,6979.9946
6061,15,15,139339,9289.2667,21,43,307200,14936.7909
6062,15,23,297440,12932.1739,27,83,843669,30716.1044
6064,15,0,0,0.0000,22,38,158796,7228.9530
6075,15,6,25497,4249.5000,25,38,169060,6726.5252
6083,30,13,90216,6939.6923,25,91,1156875,46710.9690
6097,15,13,54362,4181.6923,15,21,91220,6081.3333
6118,30,36,248094,6891.5000,57,133,1247736,21890.1053
6138,15,17,243531,14325.3529,21,14,147718,7000.8531
6148,15,55,491345,8933.5455,58,156,912660,15663.5011
6157,15,21,271486,12927.9048,24,61,1015379,41785.1440
6158,15,10,56815,5681.5000,29,36,417348,14474.4971
6226,30,48,318912,6644.0000,65,151,2521552,39033.3127
6265,15,23,243736,10597.2174,24,60,856597,35010.7766
6273,15,23,87360,3798.2609,65,163,1675953,25876.7833
6281,15,0,0,0.0000,67,144,929105,13922.6523
6289,15,28,51765,1848.7500,44,96,1650385,37170.8333
6306,15,0,0,0.0000,18,24,245965,13440.7104
6321,15,0,0,0.0000,50,106,1419898,28588.5503
6353,15,56,430524,7687.9286,61,124,1138980,18774.3956
6358,15,39,673321,17264.6410,42,84,901417,21310.0946
6363,15,11,17508,1591.6364,64,148,771300,12095.6613
6397,15,26,81459,3133.0385,44,100,770741,17691.0712
6400,100,28,477897,17067.7500,37,62,539357,14434.1748
6425,15,11,36684,3334.9091,68,205,903320,13303.6819
6434,15,30,261757,8725.2333,38,70,1026254,26748.5838
6440,15,11,34572,3142.9091,24,52,675902,28439.0743
6453,15,24,70878,2953.2500,27,45,92600,3489.9497
6461,15,17,75474,4439.6471,28,72,896785,31614.0423
6463,15,0,0,0.0000,39,89,1294487,33191.9744
6472,15,11,43164,3924.0000,59,194,2376788,40605.7175
6473,15,10,64090,6409.0000,71,218,2657652,37396.6041
6495,15,25,285126,11405.0400,27,55,293600,10741.4634
6505,15,2,9624,0.0000,14,16,159500,11392.8571
6510,15,19,64160,3376.8421,24,53,801182,33996.4074
6511,15,0,0,0.0000,51,98,1520680,30052.9644
6512,30,0,0,0.0000,33,68,492074,14941.5182
6555,30,36,212400,5900.0000,70,161,1876608,26885.5014
6592,15,24,362296,15095.6667,25,74,1246635,50607.6455
6602,15,0,0,0.0000,15,43,272140,18142.6667
6609,15,42,229983,5475.7857,43,56,843872,19429.1328
6636,30,0,0,0.0000,62,224,1829503,29635.5778
6649,15,18,31749,1763.8333,36,65,941936,26458.8764
6678,15,17,110394,6493.7647,35,109,1928358,54731.0691
6686,15,11,58248,5295.2727,34,78,1003128,29503.7647
6688,15,25,109748,4389.9200,27,48,143100,5300.0000
6699,15,25,365429,14617.1600,29,44,320617,10992.5829
6701,30,36,95400,2650.0000,69,183,3049520,44345.9040
6706,15,19,74360,3913.6842,22,47,239360,10946.3415
6715,30,47,105708,2249.1064,62,135,1169034,18865.5299
6738,15,11,37908,3446.1818,51,119,1014880,19847.7184
6792,15,27,124968,4628.4444,30,65,267500,8946.4883
6806,15,0,0,0.0000,61,147,1580334,26106.8392
6856,15,37,450772,12183.0270,39,59,441557,11235.5471
6866,15,0,0,0.0000,13,29,354948,27164.3878
6872,15,0,0,0.0000,38,90,966407,25145.0217
6897,15,0,0,0.0000,68,158,2327468,34328.4366
6902,15,21,116870,5565.2381,24,44,170100,7087.5000
6910,15,0,0,0.0000,42,97,1466867,35346.1928
6922,30,0,5812,0.0000,19,52,667318,35621.9573
6924,15,51,384055,7530.4902,54,124,1060996,19527.5337
6927,30,0,0,0.0000,36,66,703472,19397.2059
6930,15,23,25944,1128.0000,63,144,1601600,25625.6000
6950,15,21,406362,19350.5714,26,34,246820,9679.2157
6985,15,36,538797,14966.5833,39,74,1262946,32718.8083
7011,15,0,0,0.0000,62,144,1835948,29580.2578
7033,15,0,0,0.0000,25,54,162961,6432.6711
7045,15,17,108270,6368.8235,23,56,788613,33605.6676
7049,15,6,57771,9628.5000,14,31,674012,48841.4493
7052,100,12,21324,1777.0000,15,32,244096,16382.2819
7082,15,23,224815,9774.5652,25,39,140120,5582.4701
7099,15,23,334901,14560.9130,27,62,549163,20339.3704
7101,15,0,0,0.0000,29,58,488223,16893.5294
7123,100,64,805228,12581.6875,69,151,2314181,33767.2325
7133,15,59,219654,3722.9492,61,77,144020,2354.5504
7136,30,38,202349,5324.9737,42,98,1345109,31799.2671
7156,15,7,16496,2356.5714,13,28,324516,24278.0050
7176,15,20,166387,8319.3500,22,47,426780,19081.0730
7180,30,13,117403,9031.0000,18,38,316226,17865.8757
7181,100,28,196567,7020.2500,29,66,744194,25990.4773
7184,15,38,394280,10375.7895,42,72,604480,14519.1353
7190,15,59,363654,6163.6271,61,87,247260,4022.6681
7203,15,0,0,0.0000,66,91,1026449,15552.2576
7231,15,0,0,0.0000,69,171,2778881,40273.6377
7240,15,27,274568,10169.1852,30,53,255880,8529.3333
7262,15,22,229908,10450.3636,26,37,262400,9977.1863
7274,15,10,91503,9150.3000,14,21,286987,20115.9112
7401,15,65,553242,8511.4154,69,172,1006742,14654.1776
7418,15,7,20184,2883.4286,43,135,758292,17634.6977
7424,15,27,248733,9212.3333,28,73,1218758,43423.6817
7437,30,12,107007,8917.2500,15,25,159119,10923.5011
7445,15,23,55368,2407.3043,68,212,2329361,34088.2098
7449,15,0,0,0.0000,58,79,387494,6650.3547
7454,15,64,238734,3730.2188,66,57,101120,1539.1172
7465,30,8,57185,7148.1250,21,20,190826,9203.8264
7485,15,60,707940,11799.0000,64,128,900871,14120.2351
7487,15,33,341643,10352.8182,36,49,868910,23914.9541
7520,15,0,0,0.0000,32,77,602794,19095.9029
7523,15,36,288468,8013.0000,51,142,863780,17070.7510
7542,15,26,321730,12374.2308,29,39,192880,6658.6881
7546,15,48,239136,4982.0000,50,121,939504,18752.5749
7559,15,13,63964,4920.3077,17,30,53400,3063.0975
7562,30,36,232200,6450.0000,47,119,1681040,36073.8197
7565,15,28,250373,8941.8929,31,55,422473,13628.1613
7594,15,29,210030,7242.4138,32,80,993038,31293.2143
7606,15,44,563782,12813.2273,46,98,1465102,32200.0440
7607,15,59,386908,6557.7627,62,154,633160,10173.9689
7614,15,30,207049,6901.6333,46,118,1752325,37847.1922
7618,30,0,0,0.0000,41,105,1102061,26835.9010
7632,15,21,254450,12116.6667,25,49,353240,13888.8598
7636,15,24,120500,5020.8333,24,54,545406,22537.4380
7637,15,22,403052,18320.5455,28,40,282540,10261.7433
7674,15,27,321897,11922.1111,26,68,1068114,40976.2404
7713,30,15,171428,11428.5333,28,45,433839,15439.1103
7721,15,6,26516,4419.3333,17,39,368915,22268.5111
7733,30,7,46688,6669.7143,29,98,1283546,44209.3915
7745,15,20,229048,11452.4000,23,52,762469,32865.0431
7753,15,24,53850,2243.7500,70,209,3088423,43911.2275
7765,30,46,405966,8825.3478,52,96,1068972,20465.3223
7769,15,48,196080,4085.0000,63,150,2463404,39372.4667
7774,100,0,0,0.0000,63,152,1860661,29487.4960
7795,15,25,161252,6450.0800,45,141,2300121,51113.8000
7815,30,44,362788,8245.1818,45,99,1194848,26830.4192
7819,15,60,362578,6042.9667,62,96,273900,4389.4231
7824,15,42,232028,5524.4762,50,96,1455828,29116.5600
7828,15,0,0,0.0000,33,74,325680,9869.0909
7844,15,23,91584,3981.9130,61,161,1977582,32561.7234
7857,15,61,629451,10318.8689,64,191,2003716,31129.7152
7859,15,11,72120,6556.3636,45,116,1594925,35495.3635
7861,15,39,371175,9517.3077,43,89,447120,10463.0265
7890,15,28,147958,5284.2143,30,43,127700,4275.6696
7894,15,32,299076,9346.1250,32,85,1122968,34659.5062
7907,15,25,261894,10475.7600,28,60,743850,27016.3438
7926,30,23,84120,3657.3913,29,58,1065400,36156.1086
7944,15,0,0,0.0000,59,93,1254153,21438.5128
7957,15,36,482784,13410.6667,39,107,1312844,33462.4639
7965,15,55,471200,8567.2727,59,130,1173377,19831.7239
7966,15,15,102544,6836.2667,22,54,584515,26172.3134
7990,15,24,203110,8462.9167,27,71,1205928,44227.1883
7997,15,10,73634,7363.4000,31,97,1302434,42014.0000
8026,15,15,57008,3800.5333,19,32,426640,22533.8028
8027,30,11,77640,7058.1818,65,198,2633816,40375.3091
8038,15,22,136379,6199.0455,27,53,469140,17703.3962
8039,15,31,245989,7935.1290,36,58,672114,18721.8384
8041,15,36,140436,3901.0000,63,172,2608546,41714.4883
8051,30,48,208320,4340.0000,70,159,1760870,25155.2857
8073,100,63,770753,12234.1746,63,154,1772977,27935.5620
8085,15,30,371275,12375.8333,32,59,658749,20693.6859
8092,15,43,299078,6955.3023,46,51,176880,3845.2174
8094,15,20,241425,12071.2500,24,49,999408,41241.0454
8114,15,34,245848,7230.8235,37,68,488500,13359.1613
8127,15,45,529605,11769.0000,48,130,1815863,37673.5062
8129,15,61,451960,7409.1803,66,122,974400,14786.0395
8132,30,0,0,0.0000,68,153,1823375,26880.2211
8149,100,0,0,0.0000,19,54,634183,33613.9399
8153,15,0,0,0.0000,17,47,893468,52249.5906
8158,30,25,387132,15485.2800,29,68,839117,28935.0690
8159,15,42,222396,5295.1429,45,84,311340,6908.4320
8169,15,32,210897,6590.5313,35,65,222920,6285.3383
8173,15,11,80340,7303.6364,64,218,2757140,42946.1059
8212,100,0,0,0.0000,61,155,2873341,47026.8576
8225,15,7,24136,3448.0000,24,64,450301,18788.6370
8260,15,36,224604,6239.0000,69,171,2778235,40264.2754
8261,15,63,411471,6531.2857,66,127,1176992,17734.6861
8268,15,22,178503,8113.7727,26,36,179600,6997.4026
8316,15,23,134784,5860.1739,55,151,2057603,37639.0793
8320,15,18,271054,15058.5556,22,37,472187,21079.7768
8321,15,64,533728,8339.5000,67,107,335720,4981.0089
8327,30,36,414622,11517.2778,40,57,855443,21386.0750
8330,15,65,248676,3825.7846,68,163,1282300,18885.1252
8341,15,0,0,0.0000,22,50,816541,37115.5000
8377,15,47,589823,12549.4255,55,56,780120,14132.6087
8381,15,23,299971,13042.2174,25,75,1069606,43657.3878
8405,15,51,568905,11155.0000,55,119,741160,13394.4578
8411,15,44,527700,11993.1818,48,78,636053,13241.9084
8475,15,59,276424,4685.1525,62,119,249580,4056.0130
8489,15,59,491585,8331.9492,62,104,670860,10908.2927
8492,15,49,272987,5571.1633,53,101,384360,7316.4975
8505,15,11,42840,3894.5455,19,42,296640,15558.0420
8519,15,64,958416,14975.2500,68,175,1790241,26198.6488
8523,15,9,77530,8614.4444,24,78,1156497,47789.1322
8533,15,26,97902,3765.4615,36,100,1447937,40596.3645
8547,30,30,149017,4967.2333,39,109,1538306,39142.6463
8558,100,54,259578,4807.0000,56,60,737160,13163.5714
8564,15,59,820919,13913.8814,63,152,1783154,28169.8894
8566,15,61,610898,10014.7213,62,67,910630,14687.5806
8625,15,59,528213,8952.7627,61,164,2622907,42928.1015
8628,100,0,0,0.0000,25,75,734543,28919.0157
8639,15,6,21665,3610.8333,14,34,285369,19909.4651
8645,15,12,119962,9996.8333,16,41,180620,11288.7500
8680,15,29,421805,14545.0000,31,22,107600,3470.9677
8688,15,11,67980,6180.0000,24,54,368280,15218.1818
8713,15,4,14225,0.0000,18,47,357153,20408.7429
8742,15,18,148435,8246.3889,21,44,229420,10737.2855
8759,15,0,0,0.0000,61,142,2081048,34096.9088
8772,15,26,231741,8913.1154,29,25,135200,4630.1370
8776,15,40,28320,708.0000,51,114,670000,13249.8352
8784,15,20,173821,8691.0500,26,62,818597,32059.9347
8856,15,0,0,0.0000,47,172,2017351,42952.8247
8896,100,0,0,0.0000,31,84,1667261,53782.6129
8899,30,49,257141,5247.7755,51,138,2040740,39806.3719
8919,15,13,61901,4761.6154,14,24,63020,4480.0948
8926,15,16,235983,14748.9375,20,34,170660,8751.7949
8931,30,32,328791,10274.7188,35,93,1557283,43949.6613
8934,15,0,0,0.0000,65,155,1202084,18512.5873
8957,15,0,0,0.0000,61,128,1682210,27774.5184
8972,15,26,205437,7901.4231,30,49,490540,16136.1842
8982,15,37,234210,6330.0000,63,152,1913475,30340.5127
8998,15,0,0,0.0000,39,79,922617,23656.8462
9006,30,50,343540,6870.8000,52,111,1871225,36287.4919
9017,15,32,62640,1957.5000,35,53,435351,12534.0979
9024,15,31,234114,7552.0645,34,64,321280,9421.7009
9030,15,43,228024,5302.8837,45,87,630480,13958.9668
9031,15,18,135014,7500.7778,19,23,236658,12368.8850
9034,15,62,927676,14962.5161,65,130,697453,10746.5794
9037,15,21,176550,8407.1429,24,42,220780,9123.1405
9041,15,0,0,0.0000,65,165,2188016,33730.9764
9051,30,0,0,0.0000,31,55,395394,12865.3145
9052,100,20,62979,3148.9500,39,110,1499424,38283.1660
9093,15,62,410751,6625.0161,65,141,911480,14066.0494
9104,15,48,172080,3585.0000,58,101,1526493,26153.5066
9138,15,25,355513,14220.5200,26,33,430391,16553.5000
9140,15,11,112717,10247.0000,14,35,125800,8985.7143
9153,15,19,115350,6071.0526,22,38,91520,4217.5115
9156,15,0,4537,0.0000,14,28,276590,19756.4286
9159,15,24,240428,10017.8333,26,61,240080,9082.4716
9167,15,14,141100,10078.5714,17,42,543010,32580.6000
9179,15,9,35840,3982.2222,22,53,473734,21371.4586
9188,15,66,686298,10398.4545,70,61,276488,3968.7273
9192,15,0,0,0.0000,50,91,1293299,25745.8328
9199,15,10,27005,2700.5000,30,87,483728,16379.0519
9201,15,21,352275,16775.0000,25,70,840478,33046.3172
9203,15,0,0,0.0000,68,203,3211933,47049.7998
9208,15,0,3422,0.0000,18,48,419649,23270.7394
9225,15,19,68440,3602.1053,34,86,1167845,33916.1181
9227,15,9,55024,6113.7778,11,11,40900,3577.2595
9235,15,20,36435,1821.7500,40,99,625840,15478.3182
9236,15,60,355240,5920.6667,63,128,624560,9971.6871
9241,15,21,164662,7841.0476,26,58,657871,24982.4430
9242,15,11,23184,2107.6364,30,67,256200,8665.1635
9263,15,25,297912,11916.4800,29,53,350554,12129.8962
9265,15,65,921024,14169.6000,71,170,1830496,25952.2117
9307,15,66,529578,8023.9091,70,178,1895913,27084.4714
9333,15,0,0,0.0000,22,64,1064738,48033.2932
9337,15,23,52128,2266.4348,63,171,1518139,24161.3634
9353,15,21,374601,17838.1429,32,51,806255,25541.3411
9377,15,34,316457,9307.5588,38,85,1055253,27843.0871
9403,30,65,330513,5084.8154,67,116,991934,14717.1217
9422,15,29,180243,6215.2759,33,99,1385060,41802.6157
9424,15,15,37168,2477.8667,21,43,293559,13739.1108
9433,15,2,5580,0.0000,15,35,265280,18087.2727
9455,15,21,306695,14604.5238,25,61,719002,28721.7843
9472,30,62,343536,5540.9032,65,167,1870651,28647.0291
9484,15,0,0,0.0000,18,38,184702,10001.9134
9491,30,24,218137,9089.0417,28,73,1119650,39845.1957
9493,15,41,436163,10638.1220,43,83,655089,15246.4469
9494,15,27,249720,9248.8889,30,43,264160,8954.5763
9504,15,21,125136,5958.8571,34,75,1272101,37414.7353
9510,15,24,158525,6605.2083,29,50,326080,11414.7025
9513,15,27,251256,9305.7778,30,64,424640,14060.9272
9528,15,0,0,0.0000,25,70,785266,32008.1250
9548,15,25,273988,10959.5200,29,42,238300,8264.7399
9549,15,0,0,0.0000,22,66,1075902,49277.9542
9560,15,8,104373,13046.6250,15,22,374994,24888.9823
9583,30,47,738217,15706.7447,52,127,1946910,37585.1351
9591,15,64,374419,5850.2969,63,141,1807380,28918.0800
9627,100,37,188367,5091.0000,53,120,2120478,40338.8332
9631,15,13,34678,2667.5385,27,67,461312,16856.7113
9633,15,16,42109,2631.8125,33,104,1285260,38442.4726
9635,15,0,0,0.0000,67,135,317553,4720.8077
9640,15,65,1034060,15908.6154,68,121,634217,9290.2881
