account_id,date,yr,mon,min_balance,max_balance
7765,1995-10-05,1995,10,19361,29778
7765,1995-11-07,1995,11,22422,56930
7765,1995-12-18,1995,12,16049,41396
7765,1996-01-01,1996,1,20234,81483
7765,1996-02-12,1996,2,14271,16603
7765,1996-03-12,1996,3,9768,22715
7765,1996-04-12,1996,4,12136,22704
7765,1996-05-12,1996,5,12125,21393
7765,1996-06-12,1996,6,10814,20477
7765,1996-07-14,1996,7,9898,20689
7765,1996-08-12,1996,8,10110,19272
7765,1996-09-12,1996,9,8693,15848
7765,1996-10-22,1996,10,5269,22414
7765,1996-11-12,1996,11,11835,20305
7765,1996-12-02,1996,12,9558,21815
7765,1997-01-15,1997,1,8968,20029
7765,1997-02-19,1997,2,8882,19155
7765,1997-03-24,1997,3,8208,46387
7765,1997-04-20,1997,4,28924,32024
7765,1997-05-28,1997,5,18627,38320
7765,1997-06-12,1997,6,30073,62876
7765,1997-07-14,1997,7,20228,118350
7765,1997-08-03,1997,8,54624,97888
7765,1997-09-29,1997,9,55491,76863
7765,1997-10-07,1997,10,43821,115738
7765,1997-11-16,1997,11,34110,39578
7765,1997-12-08,1997,12,25431,36248
7765,1998-01-23,1998,1,24228,64250
7765,1998-02-27,1998,2,24481,59227
7765,1998-03-27,1998,3,45773,118256
7765,1998-04-10,1998,4,47296,112797
7765,1998-05-05,1998,5,66967,92667
7765,1998-06-04,1998,6,31693,107438
7765,1998-07-27,1998,7,26101,57392
7765,1998-08-07,1998,8,56854,84271
7765,1998-09-27,1998,9,47071,70833
7765,1998-10-29,1998,10,39091,119101
7765,1998-11-20,1998,11,57753,118753
7765,1998-12-17,1998,12,54142,70675
7769,1993-10-03,1993,10,900,63906
7769,1993-11-05,1993,11,42506,95840
7769,1993-12-04,1993,12,56543,66243
7769,1994-01-22,1994,1,17227,51358
7769,1994-02-13,1994,2,25004,67021
7769,1994-03-08,1994,3,26226,41726
7769,1994-04-11,1994,4,22037,32258
7769,1994-05-08,1994,5,30643,137946
7769,1994-06-22,1994,6,26194,141447
7769,1994-07-05,1994,7,58551,95936
7769,1994-08-27,1994,8,54831,99801
7769,1994-09-25,1994,9,41308,102660
7769,1994-10-29,1994,10,51019,88427
7769,1994-11-12,1994,11,41757,64442
7769,1994-12-22,1994,12,68227,148627
7769,1995-01-12,1995,1,25115,64471
7769,1995-02-12,1995,2,21265,21668
7769,1995-03-12,1995,3,17568,18355
7769,1995-04-17,1995,4,24774,65121
7769,1995-05-12,1995,5,29381,41181
7769,1995-06-12,1995,6,23156,25456
7769,1995-07-12,1995,7,16674,19174
7769,1995-08-25,1995,8,12664,39440
7769,1995-09-23,1995,9,21547,46396
7769,1995-10-12,1995,10,21929,24829
7769,1995-11-12,1995,11,17941,18827
7769,1995-12-24,1995,12,14727,44645
7769,1996-01-31,1996,1,21348,93822
7769,1996-02-12,1996,2,51239,119624
7769,1996-03-02,1996,3,54633,93318
7769,1996-04-09,1996,4,67339,129903
7769,1996-05-01,1996,5,49420,87741
7769,1996-06-21,1996,6,27950,78386
7769,1996-07-08,1996,7,37264,113449
7769,1996-08-19,1996,8,47972,115172
7769,1996-09-15,1996,9,51550,119935
7769,1996-10-29,1996,10,48989,98747
7769,1996-11-27,1996,11,62747,94647
7769,1996-12-11,1996,12,47559,112022
7769,1997-01-26,1997,1,36099,149947
7769,1997-02-12,1997,2,27591,58575
7769,1997-03-17,1997,3,63033,96418
7769,1997-04-17,1997,4,48572,96879
7769,1997-05-20,1997,5,49881,98477
7769,1997-06-13,1997,6,55045,87245
7769,1997-07-11,1997,7,54916,82401
7769,1997-08-23,1997,8,38457,75805
7769,1997-09-12,1997,9,28691,52091
7769,1997-10-18,1997,10,26652,57827
7769,1997-11-10,1997,11,26096,51963
7769,1997-12-30,1997,12,35763,52386
7769,1998-01-12,1998,1,33086,48471
7769,1998-02-21,1998,2,54602,76437
7769,1998-03-10,1998,3,55604,125770
7769,1998-04-20,1998,4,71940,109756
7769,1998-05-12,1998,5,55940,99541
7769,1998-06-25,1998,6,39150,64950
7769,1998-07-16,1998,7,34854,118826
7769,1998-08-13,1998,8,84412,120056
7769,1998-09-14,1998,9,94987,112687
7769,1998-10-13,1998,10,81937,86637
7769,1998-11-29,1998,11,67024,131009
7769,1998-12-20,1998,12,43663,75582
7774,1993-09-14,1993,9,200,9046
7774,1993-10-18,1993,10,25832,85231
7774,1993-11-06,1993,11,55164,128164
7774,1993-12-27,1993,12,51806,88270
7774,1994-01-12,1994,1,2352,76952
7774,1994-02-28,1994,2,12459,12559
7774,1994-03-07,1994,3,-1941,12956
7774,1994-04-12,1994,4,24526,84437
7774,1994-05-04,1994,5,38748,59648
7774,1994-06-26,1994,6,29436,32636
7774,1994-07-03,1994,7,950,25492
7774,1994-08-31,1994,8,15947,16053
7774,1994-09-15,1994,9,20147,57741
7774,1994-10-14,1994,10,31334,47717
7774,1994-11-01,1994,11,64339,95539
7774,1994-12-12,1994,12,10764,52927
7774,1995-01-04,1995,1,2657,25457
7774,1995-02-23,1995,2,16467,37724
7774,1995-03-31,1995,3,20025,38261
7774,1995-04-24,1995,4,30765,105891
7774,1995-05-13,1995,5,33635,43864
7774,1995-06-24,1995,6,37560,100337
7774,1995-07-31,1995,7,69537,70339
7774,1995-08-05,1995,8,32448,113748
7774,1995-09-29,1995,9,35470,122135
7774,1995-10-07,1995,10,53017,111317
7774,1995-11-08,1995,11,47844,74361
7774,1995-12-08,1995,12,33469,53269
7774,1996-01-09,1996,1,8719,38719
7774,1996-02-29,1996,2,27780,27880
7774,1996-03-14,1996,3,23384,35780
7774,1996-04-30,1996,4,36196,36296
7774,1996-05-14,1996,5,29296,42241
7774,1996-06-01,1996,6,31019,39328
7774,1996-07-05,1996,7,22728,38075
7774,1996-08-31,1996,8,32992,43546
7774,1996-09-07,1996,9,29840,49895
7774,1996-10-23,1996,10,23598,35467
7774,1996-11-08,1996,11,10879,31343
7774,1996-12-14,1996,12,25843,39977
7774,1997-01-14,1997,1,6510,52725
7774,1997-02-12,1997,2,9890,52260
7774,1997-03-13,1997,3,42560,73778
7774,1997-04-15,1997,4,66751,77251
7774,1997-05-04,1997,5,54486,63476
7774,1997-06-30,1997,6,34576,73049
7774,1997-07-24,1997,7,79387,115130
7774,1997-08-04,1997,8,63018,115518
7774,1997-09-09,1997,9,40998,62927
7774,1997-10-15,1997,10,30040,67660
7774,1997-11-06,1997,11,64478,65525
7774,1997-12-25,1997,12,58190,105048
7774,1998-01-08,1998,1,68733,99933
7774,1998-02-28,1998,2,61638,78038
7774,1998-03-21,1998,3,70471,121471
7774,1998-04-30,1998,4,80558,81091
7774,1998-05-05,1998,5,73158,94353
7774,1998-06-14,1998,6,43364,89674
7774,1998-07-31,1998,7,87974,88638
7774,1998-08-19,1998,8,101950,117992
7774,1998-09-25,1998,9,91713,124913
7774,1998-10-03,1998,10,83605,86637
7774,1998-11-09,1998,11,62381,133453
7774,1998-12-04,1998,12,27694,56394
7795,1995-01-05,1995,1,500,9625
7795,1995-02-28,1995,2,18525,74153
7795,1995-03-15,1995,3,33039,49139
7795,1995-04-09,1995,4,27451,107712
7795,1995-05-25,1995,5,32658,78875
7795,1995-06-01,1995,6,31619,126823
7795,1995-07-24,1995,7,23258,127265
7795,1995-08-31,1995,8,41649,105040
7795,1995-09-15,1995,9,27259,76027
7795,1995-10-10,1995,10,43968,49467
7795,1995-11-13,1995,11,24039,95869
7795,1995-12-23,1995,12,32881,63854
7795,1996-01-24,1996,1,23417,89517
7795,1996-02-19,1996,2,35036,62048
7795,1996-03-31,1996,3,53349,116649
7795,1996-04-20,1996,4,63763,122466
7795,1996-05-15,1996,5,55295,128495
7795,1996-06-04,1996,6,60558,122758
7795,1996-07-16,1996,7,40824,122825
7795,1996-08-07,1996,8,31198,59930
7795,1996-09-28,1996,9,36428,68195
7795,1996-10-06,1996,10,46581,65781
7795,1996-11-08,1996,11,58564,101667
7795,1996-12-12,1996,12,36655,56955
7795,1997-01-31,1997,1,15364,64100
7795,1997-02-12,1997,2,24031,46483
7795,1997-03-12,1997,3,17971,20467
7795,1997-04-25,1997,4,14251,57954
7795,1997-05-23,1997,5,31423,51737
7795,1997-06-02,1997,6,32834,68455
7795,1997-07-06,1997,7,55851,76753
7795,1997-08-08,1997,8,63186,139986
7795,1997-09-12,1997,9,67869,101171
7795,1997-10-12,1997,10,47127,62027
7795,1997-11-03,1997,11,63826,86728
7795,1997-12-07,1997,12,67913,90715
7795,1998-01-04,1998,1,43548,92050
7795,1998-02-13,1998,2,37607,87452
7795,1998-03-10,1998,3,42164,79766
7795,1998-04-12,1998,4,62780,145882
7795,1998-05-19,1998,5,66081,119092
7795,1998-06-25,1998,6,49222,117522
7795,1998-07-22,1998,7,50210,106410
7795,1998-08-03,1998,8,54211,124811
7795,1998-09-02,1998,9,61277,98161
7795,1998-10-17,1998,10,73445,117946
7795,1998-11-08,1998,11,59146,144248
7795,1998-12-01,1998,12,72902,79104
7815,1995-04-09,1995,4,700,85245
7815,1995-05-04,1995,5,34975,125387
7815,1995-06-15,1995,6,27678,73250
7815,1995-07-22,1995,7,35058,81350
7815,1995-08-15,1995,8,41775,83739
7815,1995-09-22,1995,9,20241,65117
7815,1995-10-17,1995,10,29579,51419
7815,1995-11-15,1995,11,27394,82463
7815,1995-12-28,1995,12,34539,88662
7815,1996-01-17,1996,1,22288,80832
7815,1996-02-12,1996,2,22649,34493
7815,1996-03-12,1996,3,13693,25537
7815,1996-04-14,1996,4,8191,69398
7815,1996-05-16,1996,5,45100,89526
7815,1996-06-04,1996,6,35510,91154
7815,1996-07-06,1996,7,30448,56801
7815,1996-08-06,1996,8,30783,55293
7815,1996-09-16,1996,9,18939,30515
7815,1996-10-22,1996,10,12920,26419
7815,1996-11-05,1996,11,56923,102734
7815,1996-12-27,1996,12,33486,84384
7815,1997-01-12,1997,1,23414,50258
7815,1997-02-12,1997,2,16363,28252
7815,1997-03-08,1997,3,27954,72689
7815,1997-04-19,1997,4,35852,93032
7815,1997-05-08,1997,5,46211,115934
7815,1997-06-02,1997,6,41874,59720
7815,1997-07-12,1997,7,13444,25288
7815,1997-08-02,1997,8,18768,57713
7815,1997-09-03,1997,9,46374,129118
7815,1997-10-29,1997,10,34757,80143
7815,1997-11-12,1997,11,58469,79845
7815,1997-12-12,1997,12,32567,56010
7815,1998-01-04,1998,1,16189,31286
7815,1998-02-11,1998,2,17716,30988
7815,1998-03-05,1998,3,14451,23529
7815,1998-04-21,1998,4,10959,23231
7815,1998-05-29,1998,5,8875,33502
7815,1998-06-24,1998,6,17229,62352
7815,1998-07-23,1998,7,30816,73494
7815,1998-08-15,1998,8,46424,73196
7815,1998-09-12,1998,9,34405,46377
7815,1998-10-31,1998,10,22995,47991
7815,1998-11-07,1998,11,35221,47693
7815,1998-12-02,1998,12,20612,31412
7819,1993-08-01,1993,8,500,15760
7819,1993-09-12,1993,9,24594,24861
7819,1993-10-12,1993,10,27295,33695
7819,1993-11-12,1993,11,28633,36233
7819,1993-12-12,1993,12,31798,41998
7819,1994-01-12,1994,1,16018,31321
7819,1994-02-12,1994,2,13527,23147
7819,1994-03-12,1994,3,17029,25863
7819,1994-04-12,1994,4,17747,27386
7819,1994-05-12,1994,5,21669,30503
7819,1994-06-12,1994,6,13046,32746
7819,1994-07-12,1994,7,11009,22621
7819,1994-08-12,1994,8,15803,24637
7819,1994-09-12,1994,9,14506,23340
7819,1994-10-12,1994,10,16412,25246
7819,1994-11-12,1994,11,17725,26559
7819,1994-12-12,1994,12,17143,30394
7819,1995-01-12,1995,1,8185,20019
7819,1995-02-12,1995,2,12170,21004
7819,1995-03-12,1995,3,14732,24023
7819,1995-04-12,1995,4,18306,27140
7819,1995-05-12,1995,5,20494,29328
7819,1995-06-12,1995,6,18089,31340
7819,1995-07-12,1995,7,22603,31437
7819,1995-08-12,1995,8,20402,29236
7819,1995-09-12,1995,9,22597,31431
7819,1995-10-12,1995,10,22401,31235
7819,1995-11-12,1995,11,19702,28536
7819,1995-12-12,1995,12,21897,35148
7819,1996-01-12,1996,1,13717,25920
7819,1996-02-12,1996,2,14786,23620
7819,1996-03-12,1996,3,11351,20185
7819,1996-04-12,1996,4,9206,18506
7819,1996-05-12,1996,5,9453,19624
7819,1996-06-12,1996,6,13906,27157
7819,1996-07-12,1996,7,17396,26230
7819,1996-08-12,1996,8,13164,21998
7819,1996-09-12,1996,9,10417,19251
7819,1996-10-12,1996,10,9062,17896
7819,1996-11-12,1996,11,9605,18439
7819,1996-12-12,1996,12,8747,21998
7819,1997-01-12,1997,1,8808,17842
7819,1997-02-12,1997,2,12104,21885
7819,1997-03-12,1997,3,15611,24645
7819,1997-04-12,1997,4,9966,18800
7819,1997-05-12,1997,5,12719,21553
7819,1997-06-12,1997,6,15482,28733
7819,1997-07-12,1997,7,15885,26667
7819,1997-08-12,1997,8,16870,25704
7819,1997-09-12,1997,9,13551,23633
7819,1997-10-12,1997,10,12425,21259
7819,1997-11-12,1997,11,15191,24025
7819,1997-12-12,1997,12,16763,30014
7819,1998-01-12,1998,1,12770,26652
7819,1998-02-12,1998,2,11436,20270
7819,1998-03-12,1998,3,11994,20828
7819,1998-04-12,1998,4,11156,19990
7819,1998-05-12,1998,5,13915,22749
7819,1998-06-12,1998,6,16683,29934
7819,1998-07-12,1998,7,21290,30124
7819,1998-08-12,1998,8,24090,32924
7819,1998-09-12,1998,9,8100,31203
7819,1998-10-12,1998,10,10850,19684
7819,1998-11-12,1998,11,10105,18939
7819,1998-12-12,1998,12,12858,26109
7824,1994-05-17,1994,5,600,600
7824,1994-06-16,1994,6,12100,12100
7824,1994-07-16,1994,7,19000,19000
7824,1994-08-15,1994,8,20300,20300
7824,1994-09-14,1994,9,22500,22500
7824,1994-10-14,1994,10,24900,24900
7824,1994-11-13,1994,11,21800,21800
7824,1994-12-13,1994,12,22000,22000
7824,1995-01-12,1995,1,23500,23500
7824,1995-02-25,1995,2,20500,68496
7824,1995-03-13,1995,3,46096,46381
7824,1995-04-12,1995,4,30681,30966
7824,1995-05-04,1995,5,31512,51012
7824,1995-06-10,1995,6,30089,63037
7824,1995-07-08,1995,7,28345,70804
7824,1995-08-12,1995,8,8816,26976
7824,1995-09-12,1995,9,2586,12646
7824,1995-10-12,1995,10,-1106,1068
7824,1995-11-27,1995,11,-2631,37960
7824,1995-12-22,1995,12,11051,82040
7824,1996-01-12,1996,1,19589,68773
7824,1996-02-07,1996,2,13986,46536
7824,1996-03-12,1996,3,7626,35086
7824,1996-04-17,1996,4,14879,61479
7824,1996-05-12,1996,5,22779,34364
7824,1996-06-12,1996,6,8633,12314
7824,1996-07-12,1996,7,4984,7140
7824,1996-08-30,1996,8,8251,35136
7824,1996-09-12,1996,9,2756,14341
7824,1996-10-12,1996,10,-919,1255
7824,1996-11-06,1996,11,-2470,-2444
7824,1996-12-31,1996,12,-2511,-2496
7824,1997-01-04,1997,1,12154,53525
7824,1997-02-22,1997,2,62423,112381
7824,1997-03-21,1997,3,33271,68540
7824,1997-04-15,1997,4,22045,52117
7824,1997-05-04,1997,5,14302,94132
7824,1997-06-10,1997,6,18183,76356
7824,1997-07-02,1997,7,16438,74998
7824,1997-08-06,1997,8,10317,86752
7824,1997-09-20,1997,9,17825,31842
7824,1997-10-04,1997,10,26227,118196
7824,1997-11-21,1997,11,16511,24967
7824,1997-12-08,1997,12,15062,44729
7824,1998-01-13,1998,1,22968,52178
7824,1998-02-25,1998,2,21985,75341
7824,1998-03-24,1998,3,13190,60024
7824,1998-04-09,1998,4,6092,23729
7824,1998-05-12,1998,5,20112,55678
7824,1998-06-16,1998,6,10480,23061
7824,1998-07-12,1998,7,6865,9021
7824,1998-08-01,1998,8,22089,81589
7824,1998-09-24,1998,9,20834,87434
7824,1998-10-05,1998,10,20708,124557
7824,1998-11-16,1998,11,10532,23413
7824,1998-12-10,1998,12,9063,58648
7828,1996-01-05,1996,1,600,600
7828,1996-02-05,1996,2,15100,20838
7828,1996-03-05,1996,3,26430,27515
7828,1996-04-05,1996,4,26415,32244
7828,1996-05-05,1996,5,30544,36409
7828,1996-06-05,1996,6,637,38097
7828,1996-07-05,1996,7,-3193,17427
7828,1996-08-05,1996,8,22864,30804
7828,1996-09-05,1996,9,20794,30534
7828,1996-10-05,1996,10,24757,32369
7828,1996-11-05,1996,11,34402,37946
7828,1996-12-05,1996,12,33070,42790
7828,1997-01-05,1997,1,13002,35262
7828,1997-02-05,1997,2,26470,30870
7828,1997-03-05,1997,3,28759,36139
7828,1997-04-05,1997,4,35370,39370
7828,1997-05-05,1997,5,39201,44001
7828,1997-06-05,1997,6,14670,47850
7828,1997-07-05,1997,7,21328,29488
7828,1997-08-05,1997,8,30716,34916
7828,1997-09-05,1997,9,34632,37632
7828,1997-10-05,1997,10,33376,41776
7828,1997-11-05,1997,11,34560,39240
7828,1997-12-05,1997,12,33224,43184
7828,1998-01-05,1998,1,16200,39080
7828,1998-02-05,1998,2,24744,36017
7828,1998-03-05,1998,3,37995,45097
7828,1998-04-05,1998,4,44174,52940
7828,1998-05-05,1998,5,54617,58517
7828,1998-06-05,1998,6,31547,64507
7828,1998-07-05,1998,7,35687,44287
7828,1998-08-05,1998,8,45809,49609
7828,1998-09-05,1998,9,50253,53153
7828,1998-10-05,1998,10,51152,56692
7828,1998-11-05,1998,11,50906,58706
7828,1998-12-05,1998,12,53221,60581
7844,1993-11-26,1993,11,1000,1000
7844,1993-12-05,1993,12,36406,48906
7844,1994-01-05,1994,1,44672,68372
7844,1994-02-05,1994,2,49369,76769
7844,1994-03-05,1994,3,50895,81495
7844,1994-04-05,1994,4,33392,83039
7844,1994-05-05,1994,5,37626,65512
7844,1994-06-05,1994,6,34297,82203
7844,1994-07-05,1994,7,27794,80543
7844,1994-08-05,1994,8,41335,59951
7844,1994-09-05,1994,9,48616,73432
7844,1994-10-05,1994,10,46343,80759
7844,1994-11-05,1994,11,51889,78505
7844,1994-12-05,1994,12,45205,95217
7844,1995-01-05,1995,1,25061,77377
7844,1995-02-05,1995,2,38407,57123
7844,1995-03-05,1995,3,26418,58355
7844,1995-04-05,1995,4,24953,64106
7844,1995-05-05,1995,5,35825,57041
7844,1995-06-05,1995,6,46061,83877
7844,1995-07-05,1995,7,48951,78186
7844,1995-08-05,1995,8,48479,81095
7844,1995-09-05,1995,9,47510,80626
7844,1995-10-05,1995,10,42202,79656
7844,1995-11-05,1995,11,26928,74346
7844,1995-12-05,1995,12,42582,74998
7844,1996-01-05,1996,1,25166,71382
7844,1996-02-05,1996,2,39753,57269
7844,1996-03-05,1996,3,38361,71820
7844,1996-04-05,1996,4,43454,70470
7844,1996-05-05,1996,5,50839,75555
7844,1996-06-05,1996,6,32719,98935
7844,1996-07-05,1996,7,40243,64843
7844,1996-08-05,1996,8,28798,72331
7844,1996-09-05,1996,9,36473,60873
7844,1996-10-05,1996,10,41136,68536
7844,1996-11-05,1996,11,40916,73223
7844,1996-12-05,1996,12,41662,88986
7844,1997-01-05,1997,1,21769,69469
7844,1997-02-05,1997,2,27438,53838
7844,1997-03-05,1997,3,39388,59488
7844,1997-04-05,1997,4,31864,71464
7844,1997-05-05,1997,5,41147,63947
7844,1997-06-05,1997,6,37194,85100
7844,1997-07-05,1997,7,44623,77923
7844,1997-08-05,1997,8,46634,76734
7844,1997-09-05,1997,9,39649,78749
7844,1997-10-05,1997,10,28714,60651
7844,1997-11-05,1997,11,40833,69333
7844,1997-12-05,1997,12,30191,88891
7844,1998-01-05,1998,1,23309,55246
7844,1998-02-05,1998,2,22924,54861
7844,1998-03-05,1998,3,42287,83287
7844,1998-04-05,1998,4,28050,59987
7844,1998-05-05,1998,5,18194,50326
7844,1998-06-05,1998,6,23211,71117
7844,1998-07-05,1998,7,13315,45252
7844,1998-08-05,1998,8,37229,56803
7844,1998-09-05,1998,9,15258,47195
7844,1998-10-05,1998,10,21757,53694
7844,1998-11-05,1998,11,27005,67133
7844,1998-12-05,1998,12,68411,74911
7857,1993-08-04,1993,8,300,38523
7857,1993-09-10,1993,9,32123,70484
7857,1993-10-10,1993,10,49584,88038
7857,1993-11-10,1993,11,53938,92425
7857,1993-12-10,1993,12,54425,111589
7857,1994-01-10,1994,1,14016,52125
7857,1994-02-10,1994,2,11180,49289
7857,1994-03-10,1994,3,27499,65608
7857,1994-04-10,1994,4,15660,53769
7857,1994-05-10,1994,5,16171,54280
7857,1994-06-10,1994,6,21500,78664
7857,1994-07-10,1994,7,31377,79673
7857,1994-08-10,1994,8,16817,54926
7857,1994-09-10,1994,9,23923,62032
7857,1994-10-10,1994,10,20860,58969
7857,1994-11-10,1994,11,29103,67212
7857,1994-12-10,1994,12,25397,82561
7857,1995-01-10,1995,1,17186,55295
7857,1995-02-10,1995,2,17182,55291
7857,1995-03-10,1995,3,31143,69252
7857,1995-04-10,1995,4,39048,77157
7857,1995-05-10,1995,5,41633,79742
7857,1995-06-10,1995,6,36108,93272
7857,1995-07-10,1995,7,38567,76676
7857,1995-08-10,1995,8,27374,74591
7857,1995-09-10,1995,9,19424,57533
7857,1995-10-10,1995,10,32078,70187
7857,1995-11-10,1995,11,34055,72164
7857,1995-12-10,1995,12,32740,89904
7857,1996-01-10,1996,1,25532,63641
7857,1996-02-10,1996,2,16302,54411
7857,1996-03-10,1996,3,27324,65433
7857,1996-04-10,1996,4,38592,76701
7857,1996-05-10,1996,5,38489,76598
7857,1996-06-10,1996,6,44189,101353
7857,1996-07-10,1996,7,49295,87404
7857,1996-08-10,1996,8,35146,89341
7857,1996-09-10,1996,9,27191,65300
7857,1996-10-10,1996,10,34238,72347
7857,1996-11-10,1996,11,32599,70708
7857,1996-12-10,1996,12,37329,97737
7857,1997-01-10,1997,1,23988,62097
7857,1997-02-10,1997,2,14196,52305
7857,1997-03-10,1997,3,32599,70708
7857,1997-04-10,1997,4,22126,60235
7857,1997-05-10,1997,5,28662,66771
7857,1997-06-10,1997,6,28402,85566
7857,1997-07-10,1997,7,19397,57506
7857,1997-08-10,1997,8,13696,51805
7857,1997-09-10,1997,9,23678,61787
7857,1997-10-10,1997,10,22657,60766
7857,1997-11-10,1997,11,31288,69397
7857,1997-12-10,1997,12,31437,88601
7857,1998-01-10,1998,1,31089,70568
7857,1998-02-10,1998,2,17885,65394
7857,1998-03-10,1998,3,35478,73587
7857,1998-04-10,1998,4,37748,75857
7857,1998-05-10,1998,5,36604,74713
7857,1998-06-10,1998,6,28542,88306
7857,1998-07-10,1998,7,43793,81902
7857,1998-08-10,1998,8,59452,97561
7857,1998-09-10,1998,9,57165,95274
7857,1998-10-10,1998,10,56334,94443
7857,1998-11-10,1998,11,57990,96099
7857,1998-12-10,1998,12,62707,119871
7859,1995-03-14,1995,3,1000,1000
7859,1995-04-13,1995,4,31361,37061
7859,1995-05-13,1995,5,47115,67515
7859,1995-06-13,1995,6,37847,92281
7859,1995-07-13,1995,7,61781,98240
7859,1995-08-13,1995,8,65440,101501
7859,1995-09-13,1995,9,56078,92139
7859,1995-10-13,1995,10,52772,89185
7859,1995-11-13,1995,11,56470,92531
7859,1995-12-13,1995,12,44693,99129
7859,1996-01-13,1996,1,62815,98876
7859,1996-02-13,1996,2,61342,97786
7859,1996-03-13,1996,3,59971,96410
7859,1996-04-13,1996,4,56095,92514
7859,1996-05-13,1996,5,68499,104560
7859,1996-06-13,1996,6,55247,109339
7859,1996-07-13,1996,7,48253,84314
7859,1996-08-13,1996,8,50526,86587
7859,1996-09-13,1996,9,37376,73437
7859,1996-10-13,1996,10,54598,90659
7859,1996-11-13,1996,11,69571,105632
7859,1996-12-13,1996,12,65988,122388
7859,1997-01-13,1997,1,39590,75651
7859,1997-02-13,1997,2,57474,93873
7859,1997-03-13,1997,3,71448,107931
7859,1997-04-13,1997,4,61081,97142
7859,1997-05-13,1997,5,67923,103984
7859,1997-06-13,1997,6,31605,95805
7859,1997-07-13,1997,7,28877,64938
7859,1997-08-13,1997,8,44317,80378
7859,1997-09-13,1997,9,60033,96094
7859,1997-10-13,1997,10,64364,100425
7859,1997-11-13,1997,11,42746,78807
7859,1997-12-13,1997,12,70233,110618
7859,1998-01-13,1998,1,62446,98507
7859,1998-02-13,1998,2,58681,94742
7859,1998-03-13,1998,3,70557,106618
7859,1998-04-13,1998,4,67981,104042
7859,1998-05-13,1998,5,69652,105713
7859,1998-06-13,1998,6,41650,132550
7859,1998-07-13,1998,7,35338,71399
7859,1998-08-13,1998,8,51326,87387
7859,1998-09-13,1998,9,83131,110631
7859,1998-10-13,1998,10,77970,114031
7859,1998-11-13,1998,11,92472,126872
7859,1998-12-13,1998,12,124058,146958
7861,1995-04-22,1995,4,700,700
7861,1995-05-14,1995,5,19191,20719
7861,1995-06-14,1995,6,36455,48455
7861,1995-07-14,1995,7,39854,55054
7861,1995-08-14,1995,8,42202,58502
7861,1995-09-14,1995,9,42763,60863
7861,1995-10-14,1995,10,28921,47412
7861,1995-11-14,1995,11,27717,46208
7861,1995-12-14,1995,12,26945,54681
7861,1996-01-14,1996,1,28828,50088
7861,1996-02-14,1996,2,19412,37903
7861,1996-03-14,1996,3,27356,45847
7861,1996-04-14,1996,4,25861,44352
7861,1996-05-14,1996,5,31129,49620
7861,1996-06-14,1996,6,24203,51939
7861,1996-07-14,1996,7,33020,51511
7861,1996-08-14,1996,8,35709,54200
7861,1996-09-14,1996,9,38755,60637
7861,1996-10-14,1996,10,48358,67109
7861,1996-11-14,1996,11,49131,67887
